{'position': {'x': 4065.64917, 'y': 41.415596, 'z': -2379.059814}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3884.947266, 'y': 98.712296, 'z': -2433.937256}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3751.475586, 'y': 94.415939, 'z': -2315.203613}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3631.699463, 'y': 101.059624, 'z': -2326.259766}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3597.708252, 'y': 134.466583, 'z': -2354.000244}, 'level_range': {'x': 20.0, 'y': 24.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4251.06543, 'y': 107.274803, 'z': -2832.569092}, 'level_range': {'x': 21.0, 'y': 24.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3590.553711, 'y': 107.731911, 'z': -2620.0896}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 4074.683838, 'y': 42.735634, 'z': -2452.497559}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3809.659668, 'y': 91.974449, 'z': -2168.293701}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3681.542236, 'y': 99.705818, 'z': -2307.696533}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3992.008545, 'y': 42.330467, 'z': -2456.166016}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'town', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3522.810547, 'y': 119.734306, 'z': -2553.825684}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3878.325928, 'y': 82.292282, 'z': -2244.897705}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3643.351807, 'y': 96.199013, 'z': -2282.057861}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3789.006348, 'y': 99.985397, 'z': -2113.215088}, 'level_range': {'x': 19.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3705.452881, 'y': 99.616562, 'z': -2556.90332}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3650.148438, 'y': 98.913063, 'z': -2193.812256}, 'level_range': {'x': 19.0, 'y': 21.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3810.560547, 'y': 93.470383, 'z': -2197.597168}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3705.139893, 'y': 96.009499, 'z': -2295.522949}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3855.552979, 'y': 111.023567, 'z': -2540.472168}, 'level_range': {'x': 21.0, 'y': 24.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3777.130127, 'y': 91.574623, 'z': -2196.486816}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3751.18457, 'y': 100.045097, 'z': -2130.238525}, 'level_range': {'x': 19.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3673.30542, 'y': 102.20105, 'z': -2634.284668}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3609.596191, 'y': 100.300079, 'z': -2230.336914}, 'level_range': {'x': 19.0, 'y': 21.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3733.138916, 'y': 95.344643, 'z': -2233.855713}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3719.164551, 'y': 98.084244, 'z': -2208.93457}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3995.601318, 'y': 28.120823, 'z': -2482.034668}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'town', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4230.133301, 'y': 50.227791, 'z': -2771.723877}, 'level_range': {'x': 21.0, 'y': 24.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 16}
{'position': {'x': 3733.87915, 'y': 97.840164, 'z': -2549.893799}, 'level_range': {'x': 22.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'tsuchi', 'area_no': 16}
{'position': {'x': 3962.272461, 'y': 28.261002, 'z': -2513.250977}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'town', 'substance': 'doro', 'area_no': 16}
{'position': {'x': 4164.938965, 'y': 28.266096, 'z': -2348.98877}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'beach', 'substance': 'suna_sunahama', 'area_no': 16}
{'position': {'x': 3880.700439, 'y': 105.715347, 'z': -2530.536377}, 'level_range': {'x': 20.0, 'y': 24.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3945.437988, 'y': 68.303841, 'z': -2273.742432}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3766.140625, 'y': 90.133911, 'z': -2223.675537}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3913.223389, 'y': 100.042732, 'z': -2590.328125}, 'level_range': {'x': 20.0, 'y': 24.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3786.543457, 'y': 100.0299, 'z': -2110.33667}, 'level_range': {'x': 19.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3990.191895, 'y': 28.01552, 'z': -2551.688477}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'town', 'substance': 'suna_sunahama', 'area_no': 16}
{'position': {'x': 3984.822998, 'y': 27.997534, 'z': -2541.633545}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'town', 'substance': 'suna_sunahama', 'area_no': 16}
{'position': {'x': 3697.323242, 'y': 99.064308, 'z': -2247.89624}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4201.623047, 'y': 27.0, 'z': -2359.702881}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 16}
{'position': {'x': 3702.740234, 'y': 105.962524, 'z': -2462.291992}, 'level_range': {'x': 22.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3997.966309, 'y': 63.180645, 'z': -2250.197021}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3663.054932, 'y': 95.349121, 'z': -2175.407959}, 'level_range': {'x': 19.0, 'y': 21.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3902.770264, 'y': 97.367607, 'z': -2654.140137}, 'level_range': {'x': 21.0, 'y': 24.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3810.659668, 'y': 92.834564, 'z': -2214.229736}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3735.830566, 'y': 97.842041, 'z': -2577.236328}, 'level_range': {'x': 22.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3849.300293, 'y': 103.028893, 'z': -2572.374268}, 'level_range': {'x': 21.0, 'y': 24.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 4209.624023, 'y': 27.0, 'z': -2359.113037}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 16}
{'position': {'x': 3724.830566, 'y': 96.480362, 'z': -2243.393555}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3809.366943, 'y': 87.091469, 'z': -2249.547852}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3633.300537, 'y': 107.846657, 'z': -2484.60376}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3692.179199, 'y': 101.186615, 'z': -2166.985107}, 'level_range': {'x': 19.0, 'y': 21.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3716.246338, 'y': 98.083687, 'z': -2271.498779}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3933.782471, 'y': 99.735229, 'z': -2513.289551}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3720.615723, 'y': 102.836929, 'z': -2437.578857}, 'level_range': {'x': 21.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3944.531738, 'y': 69.492767, 'z': -2322.673828}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3862.361572, 'y': 98.578362, 'z': -2116.977295}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3620.755127, 'y': 101.383858, 'z': -2246.377197}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4342.65918, 'y': 27.0, 'z': -2627.411133}, 'level_range': {'x': 21.0, 'y': 24.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 16}
{'position': {'x': 4040.005859, 'y': 42.481709, 'z': -2392.621582}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3669.489014, 'y': 106.680771, 'z': -2493.681396}, 'level_range': {'x': 22.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3791.580322, 'y': 93.554008, 'z': -2161.731689}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4170.07959, 'y': 93.301102, 'z': -2866.82373}, 'level_range': {'x': 21.0, 'y': 24.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3736.882813, 'y': 98.081123, 'z': -2642.527588}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'tsuchi', 'area_no': 16}
{'position': {'x': 3939.754639, 'y': 48.972534, 'z': -2376.75}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 4317.802246, 'y': 27.0, 'z': -2528.88623}, 'level_range': {'x': 20.0, 'y': 24.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 16}
{'position': {'x': 3952.901611, 'y': 42.360985, 'z': -2409.863037}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3693.685059, 'y': 109.020065, 'z': -2517.948486}, 'level_range': {'x': 22.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3738.917236, 'y': 99.735252, 'z': -2388.559814}, 'level_range': {'x': 20.0, 'y': 24.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3800.723633, 'y': 96.250328, 'z': -2146.021484}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3944.79126, 'y': 79.684006, 'z': -2182.34668}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3857.103271, 'y': 97.477646, 'z': -2607.999023}, 'level_range': {'x': 21.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3897.929443, 'y': 99.841187, 'z': -2606.501221}, 'level_range': {'x': 21.0, 'y': 24.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4031.742432, 'y': 43.748367, 'z': -2366.474854}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3758.425537, 'y': 100.078926, 'z': -2135.253174}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3871.384766, 'y': 92.678436, 'z': -2372.473145}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4165.955566, 'y': 28.645016, 'z': -2331.617188}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'beach', 'substance': 'suna_sunahama', 'area_no': 16}
{'position': {'x': 3863.725342, 'y': 104.795235, 'z': -2471.856201}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3948.033447, 'y': 97.24128, 'z': -2659.643311}, 'level_range': {'x': 21.0, 'y': 24.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3691.446289, 'y': 109.379776, 'z': -2506.1604}, 'level_range': {'x': 22.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4239.468262, 'y': 27.0, 'z': -2318.702881}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 16}
{'position': {'x': 3692.005859, 'y': 109.524635, 'z': -2504.559326}, 'level_range': {'x': 22.0, 'y': 26.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3820.888916, 'y': 94.244034, 'z': -2352.574463}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3678.923828, 'y': 98.315697, 'z': -2270.272217}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4014.917236, 'y': 59.16745, 'z': -2272.970215}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3982.698242, 'y': 42.32885, 'z': -2460.989258}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'town', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4323.302734, 'y': 72.945587, 'z': -2778.04126}, 'level_range': {'x': 21.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3726.796875, 'y': 97.877037, 'z': -2313.775635}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3660.603516, 'y': 100.707748, 'z': -2426.310303}, 'level_range': {'x': 22.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4297.689453, 'y': 28.041756, 'z': -2314.861084}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'beach', 'substance': 'suna_sunahama', 'area_no': 16}
{'position': {'x': 3789.987793, 'y': 92.632652, 'z': -2173.241211}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4332.045898, 'y': 27.0, 'z': -2592.235352}, 'level_range': {'x': 20.0, 'y': 24.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 16}
{'position': {'x': 3975.343262, 'y': 42.330467, 'z': -2448.327393}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'town', 'substance': 'suna_sabaku', 'area_no': 16}
{'position': {'x': 3837.468018, 'y': 96.148933, 'z': -2403.409912}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3835.124756, 'y': 86.72818, 'z': -2241.767578}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4276.297852, 'y': 29.422529, 'z': -2291.183105}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'beach', 'substance': 'suna_sunahama', 'area_no': 16}
{'position': {'x': 4015.956543, 'y': 28.379171, 'z': -2509.955078}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'town', 'substance': 'suna_sunahama', 'area_no': 16}
{'position': {'x': 3992.123535, 'y': 28.106407, 'z': -2545.909668}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'town', 'substance': 'suna_sunahama', 'area_no': 16}
{'position': {'x': 3750.819824, 'y': 99.662842, 'z': -2394.914307}, 'level_range': {'x': 20.0, 'y': 24.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3899.920654, 'y': 97.375595, 'z': -2653.794678}, 'level_range': {'x': 21.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3895.086182, 'y': 101.075523, 'z': -2487.526367}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3728.729736, 'y': 100.158401, 'z': -2140.634277}, 'level_range': {'x': 19.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3873.851074, 'y': 81.830925, 'z': -2238.934326}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3734.932373, 'y': 100.042732, 'z': -2123.551758}, 'level_range': {'x': 19.0, 'y': 21.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3810.740967, 'y': 91.118591, 'z': -2231.397949}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3711.839111, 'y': 99.475548, 'z': -2604.641846}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3895.602539, 'y': 97.396805, 'z': -2637.158447}, 'level_range': {'x': 21.0, 'y': 24.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3992.673096, 'y': 42.557083, 'z': -2371.374268}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3469.039551, 'y': 116.150116, 'z': -2603.218994}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 4032.559814, 'y': 55.407719, 'z': -2264.361816}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3744.378418, 'y': 99.923981, 'z': -2133.616699}, 'level_range': {'x': 19.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4094.094482, 'y': 35.253071, 'z': -2412.026123}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3706.098633, 'y': 104.964478, 'z': -2455.770752}, 'level_range': {'x': 21.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3772.290283, 'y': 100.054962, 'z': -2101.29541}, 'level_range': {'x': 19.0, 'y': 21.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3708.65625, 'y': 99.605438, 'z': -2320.008789}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4337.145508, 'y': 76.261208, 'z': -2782.626709}, 'level_range': {'x': 21.0, 'y': 25.0}, 'biome': 'town', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3758.366211, 'y': 101.873993, 'z': -2426.869141}, 'level_range': {'x': 21.0, 'y': 24.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3778.001465, 'y': 96.410431, 'z': -2371.095459}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3782.269043, 'y': 97.639862, 'z': -2556.762451}, 'level_range': {'x': 22.0, 'y': 25.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3928.866943, 'y': 100.012207, 'z': -2614.772705}, 'level_range': {'x': 20.0, 'y': 24.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3731.471436, 'y': 98.115685, 'z': -2587.012207}, 'level_range': {'x': 22.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3820.33374, 'y': 92.23053, 'z': -2207.22583}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4102.1875, 'y': 37.347454, 'z': -2368.922363}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'beach', 'substance': 'suna_sunahama', 'area_no': 16}
{'position': {'x': 4076.473145, 'y': 46.082432, 'z': -2269.578613}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'riverside', 'substance': 'tsuchi', 'area_no': 16}
{'position': {'x': 3919.901611, 'y': 100.165436, 'z': -2524.624512}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4396.026855, 'y': 27.0, 'z': -2765.814697}, 'level_range': {'x': 21.0, 'y': 25.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 16}
{'position': {'x': 3878.609131, 'y': 97.32653, 'z': -2423.709717}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3815.644775, 'y': 94.206787, 'z': -2333.340576}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3732.258301, 'y': 97.853416, 'z': -2547.326416}, 'level_range': {'x': 22.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 4197.493652, 'y': 27.693562, 'z': -2386.092773}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'beach', 'substance': 'suna_sunahama', 'area_no': 16}
{'position': {'x': 3427.969971, 'y': 116.367409, 'z': -2547.208008}, 'level_range': {'x': 24.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 4300.146973, 'y': 28.186657, 'z': -2312.292236}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'beach', 'substance': 'suna_sunahama', 'area_no': 16}
{'position': {'x': 3922.16333, 'y': 100.012207, 'z': -2567.09375}, 'level_range': {'x': 20.0, 'y': 24.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3706.456787, 'y': 103.223473, 'z': -2445.669189}, 'level_range': {'x': 21.0, 'y': 25.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3875.750488, 'y': 107.011635, 'z': -2525.724121}, 'level_range': {'x': 20.0, 'y': 24.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3789.925293, 'y': 97.58786, 'z': -2616.563721}, 'level_range': {'x': 22.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 4333.821289, 'y': 27.0, 'z': -2712.400146}, 'level_range': {'x': 21.0, 'y': 24.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 16}
{'position': {'x': 3772.557373, 'y': 89.527451, 'z': -2238.135498}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3783.206787, 'y': 94.244034, 'z': -2337.887207}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3916.19873, 'y': 75.731071, 'z': -2300.406006}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3722.023438, 'y': 98.730507, 'z': -2588.46582}, 'level_range': {'x': 23.0, 'y': 26.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3976.856445, 'y': 40.097187, 'z': -2403.476807}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3736.406982, 'y': 94.074509, 'z': -2269.4646}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3811.398193, 'y': 92.203484, 'z': -2223.565186}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 4023.385986, 'y': 57.412148, 'z': -2292.754639}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3888.238281, 'y': 66.51223, 'z': -2326.171387}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 16}
{'position': {'x': 3841.032227, 'y': 93.122078, 'z': -2330.622559}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 16}
{'position': {'x': 3873.988525, 'y': 103.198715, 'z': -2474.647217}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 16}
