{'position': {'x': 2525.942871, 'y': 98.330963, 'z': -1125.267822}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3328.206787, 'y': 50.733536, 'z': -1132.148804}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 3524.456787, 'y': 274.215515, 'z': -1285.891113}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3133.428711, 'y': 97.354309, 'z': -937.749146}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3609.807617, 'y': 324.424896, 'z': -1444.936646}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3116.586914, 'y': 84.736008, 'z': -1148.047241}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3380.393555, 'y': 154.602432, 'z': -1555.969604}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3635.591797, 'y': 27.0, 'z': -1114.243408}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3314.150391, 'y': 51.418442, 'z': -1048.249146}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 3206.464111, 'y': 95.159119, 'z': -1109.627563}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3353.468018, 'y': 167.388306, 'z': -1521.221558}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3284.138184, 'y': 48.856689, 'z': -1209.502686}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'riverside', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 3192.76709, 'y': 75.64579, 'z': -1128.466797}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3237.611572, 'y': 135.086716, 'z': -1584.223022}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3373.50415, 'y': 156.121521, 'z': -1579.797241}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3169.67749, 'y': 105.515053, 'z': -1089.30835}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3160.48291, 'y': 159.123932, 'z': -1632.22522}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3422.115723, 'y': 29.370684, 'z': -1004.690674}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'beach', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3265.9729, 'y': 50.112427, 'z': -1133.501587}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 3262.343262, 'y': 50.112423, 'z': -1155.313232}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 3368.490723, 'y': 49.333862, 'z': -1186.954346}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 3456.393311, 'y': 155.694153, 'z': -1604.873169}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3303.804199, 'y': 152.695938, 'z': -1784.732544}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3208.291504, 'y': 51.725643, 'z': -1288.442993}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3178.641113, 'y': 62.122997, 'z': -1183.153687}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3587.446045, 'y': 165.945984, 'z': -1715.221558}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3118.370605, 'y': 98.660782, 'z': -1046.930908}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3163.212158, 'y': 118.604057, 'z': -1485.842285}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3364.66626, 'y': 180.740128, 'z': -1611.774536}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3290.038818, 'y': 50.210743, 'z': -1067.986938}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 3328.567871, 'y': 147.970779, 'z': -1565.150513}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3310.160645, 'y': 67.875237, 'z': -1317.424438}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3393.820801, 'y': 50.918644, 'z': -1149.565796}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 3168.953857, 'y': 65.393456, 'z': -1207.358765}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3140.34668, 'y': 83.287979, 'z': -1140.661377}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3116.664795, 'y': 79.22496, 'z': -1277.937378}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 2649.298828, 'y': 112.32151, 'z': -1256.806519}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3580.863281, 'y': 27.0, 'z': -1208.131714}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3196.166016, 'y': 62.294014, 'z': -1171.764893}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3212.850586, 'y': 67.875237, 'z': -1346.20105}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3458.539063, 'y': 53.55521, 'z': -1149.311279}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 3318.104004, 'y': 141.698029, 'z': -1676.421143}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3631.117432, 'y': 27.0, 'z': -1153.196899}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3430.820068, 'y': 29.874731, 'z': -1014.543457}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'beach', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3068.967529, 'y': 125.512955, 'z': -1521.222778}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3355.533203, 'y': 167.470917, 'z': -1518.11792}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3221.884277, 'y': 27.0, 'z': -851.986694}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3537.260742, 'y': 27.0, 'z': -1060.160156}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3611.044434, 'y': 27.0, 'z': -1107.123413}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3313.988525, 'y': 147.268921, 'z': -1570.105835}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3166.056152, 'y': 100.012207, 'z': -1406.976196}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3544.949463, 'y': 291.808197, 'z': -1366.867432}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3548.316162, 'y': 307.29303, 'z': -1513.545288}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3291.382568, 'y': 149.064545, 'z': -1724.48584}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3561.131104, 'y': 295.593201, 'z': -1461.954224}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3337.772705, 'y': 55.318806, 'z': -1012.022034}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 2897.285645, 'y': 126.672676, 'z': -1453.382446}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3165.180176, 'y': 84.92025, 'z': -908.226074}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3118.217773, 'y': 99.13372, 'z': -1004.224426}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3104.854004, 'y': 100.012207, 'z': -1065.653809}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3435.877197, 'y': 157.293747, 'z': -1579.184204}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 2662.304932, 'y': 103.136566, 'z': -1161.10791}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3632.075684, 'y': 295.94519, 'z': -1304.295288}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3211.945068, 'y': 134.777634, 'z': -1582.092773}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'lake', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3659.172119, 'y': 316.18045, 'z': -1508.00708}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3307.755859, 'y': 49.550758, 'z': -1204.195923}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'riverside', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 3363.309814, 'y': 50.044117, 'z': -1140.300537}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 2701.923584, 'y': 136.43721, 'z': -1414.570801}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3171.917969, 'y': 86.69017, 'z': -951.63031}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3465.476318, 'y': 31.158031, 'z': -1076.730103}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'beach', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3209.000244, 'y': 93.427788, 'z': -986.568848}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3326.896973, 'y': 50.910164, 'z': -1156.721558}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 3560.506592, 'y': 27.0, 'z': -1072.221802}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3198.881836, 'y': 61.630272, 'z': -1189.822021}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3324.219482, 'y': 47.774769, 'z': -1217.20813}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'riverside', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 3133.452393, 'y': 98.073601, 'z': -1001.020691}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3160.391113, 'y': 117.181641, 'z': -1528.266968}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3213.877441, 'y': 94.24752, 'z': -1031.382568}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3250.749512, 'y': 50.112423, 'z': -1164.233276}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 3330.104248, 'y': 189.088669, 'z': -1653.932739}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3429.915771, 'y': 156.66655, 'z': -1599.158447}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3286.252686, 'y': 147.788437, 'z': -1697.845215}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3612.202637, 'y': 27.0, 'z': -1196.893066}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3158.613281, 'y': 117.583481, 'z': -1506.79248}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3391.536377, 'y': 57.586578, 'z': -1058.40979}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3805.916504, 'y': 27.0, 'z': -1404.362671}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3289.122314, 'y': 145.272537, 'z': -1528.594727}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3255.427246, 'y': 67.875237, 'z': -1369.243652}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3257.986328, 'y': 47.774769, 'z': -1228.449829}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'riverside', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 2780.035889, 'y': 149.654419, 'z': -1478.968506}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'prairie', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 3568.58667, 'y': 303.621216, 'z': -1314.318115}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3251.418213, 'y': 145.383102, 'z': -1579.264038}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3117.819336, 'y': 99.148209, 'z': -1002.877319}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3279.144531, 'y': 168.241562, 'z': -1587.412109}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3050.190674, 'y': 101.28521, 'z': -1311.949829}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3273.505127, 'y': 49.333855, 'z': -1200.697876}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 3620.937988, 'y': 300.760498, 'z': -1383.471069}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3430.308838, 'y': 155.884979, 'z': -1637.626343}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3654.764893, 'y': 321.362274, 'z': -1493.350098}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3559.482178, 'y': 304.13385, 'z': -1318.6604}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3362.031738, 'y': 50.961506, 'z': -1103.20459}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 3414.794189, 'y': 47.774769, 'z': -1243.106323}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3419.197266, 'y': 47.774769, 'z': -1218.909546}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3177.893066, 'y': 75.329926, 'z': -1150.136597}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3524.424805, 'y': 295.563629, 'z': -1489.192993}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'ruins', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3394.812744, 'y': 59.266796, 'z': -1203.428345}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3161.612061, 'y': 105.108391, 'z': -1092.65271}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 2832.757324, 'y': 143.289795, 'z': -1239.549316}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3250.825928, 'y': 145.367996, 'z': -1604.660034}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3188.089355, 'y': 61.908058, 'z': -1205.731689}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 2667.057861, 'y': 103.124954, 'z': -1199.526978}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3456.466309, 'y': 157.610977, 'z': -1572.82251}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3330.636719, 'y': 67.875237, 'z': -1275.207397}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3296.63916, 'y': 145.361298, 'z': -1552.365234}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3255.469971, 'y': 149.00264, 'z': -1758.209229}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3485.702881, 'y': 31.038914, 'z': -1084.177734}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'beach', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 2951.245117, 'y': 75.991096, 'z': -1486.121094}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3242.407715, 'y': 153.180084, 'z': -1702.091431}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3378.867188, 'y': 50.326546, 'z': -1090.828613}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 3600.791016, 'y': 309.771179, 'z': -1537.127319}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3282.049561, 'y': 145.272537, 'z': -1526.001953}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3224.276855, 'y': 84.758217, 'z': -945.053162}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3156.846191, 'y': 98.640862, 'z': -1041.247803}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3288.312012, 'y': 68.069572, 'z': -1270.618774}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 2847.148682, 'y': 141.503922, 'z': -1428.243042}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3261.099121, 'y': 153.823166, 'z': -1471.22644}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3224.567627, 'y': 155.700302, 'z': -1690.881226}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3414.245361, 'y': 55.054462, 'z': -1056.770874}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3358.993896, 'y': 27.0, 'z': -952.101685}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3379.89917, 'y': 50.044117, 'z': -1154.837524}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 3436.92627, 'y': 27.0, 'z': -992.082764}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3610.095215, 'y': 326.643982, 'z': -1418.908813}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3112.054688, 'y': 118.544151, 'z': -1557.762939}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3686.136475, 'y': 303.766754, 'z': -1437.247803}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3384.981201, 'y': 100.012207, 'z': -1326.728271}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3548.839844, 'y': 295.777161, 'z': -1480.068604}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3322.12085, 'y': 27.0, 'z': -951.118408}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3264.48999, 'y': 27.0, 'z': -909.279236}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3287.810547, 'y': 49.333862, 'z': -1193.853149}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'swamp', 'substance': 'doro', 'area_no': 7}
{'position': {'x': 3574.349609, 'y': 150.003052, 'z': -1618.169312}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3370.989258, 'y': 67.875237, 'z': -1279.845947}, 'level_range': {'x': 19.0, 'y': 23.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3557.076172, 'y': 28.535677, 'z': -1118.617798}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'beach', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3303.223633, 'y': 67.936272, 'z': -1342.205811}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 7}
{'position': {'x': 3503.755859, 'y': 47.774769, 'z': -1230.415649}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 7}
{'position': {'x': 3431.801025, 'y': 155.795059, 'z': -1633.137939}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
{'position': {'x': 3442.859863, 'y': 27.0, 'z': -970.255798}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 7}
{'position': {'x': 3156.496094, 'y': 117.271927, 'z': -1535.367554}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 7}
