X,Y,Z,Min Lvl,Max Lvl,Biome,Substance,area
765.121521 , 153.907623 , -1707.724121 , 62.0 , 71.0 , snowfield , koori , 4
692.277954 , 243.017349 , -1151.438232 , 62.0 , 71.0 , snowfield , yuki , 4
971.707214 , 149.5 , -1520.993652 , 62.0 , 71.0 , ocean , koori , 4
665.984131 , 149.5 , -1693.889404 , 62.0 , 71.0 , ocean , koori , 4
879.353333 , 149.5 , -1703.480347 , 62.0 , 71.0 , ocean , koori , 4
983.861145 , 149.5 , -1476.660278 , 62.0 , 71.0 , ocean , koori , 4
991.140564 , 149.5 , -1515.901123 , 62.0 , 71.0 , ocean , koori , 4
845.129272 , 206.256088 , -1210.846313 , 62.0 , 71.0 , snowfield , yuki , 4
699.31366 , 149.5 , -1361.686157 , 62.0 , 71.0 , lake , koori , 4
984.792114 , 149.5 , -1725.851196 , 62.0 , 71.0 , ocean , koori , 4
736.053467 , 149.5 , -1387.060547 , 62.0 , 71.0 , ocean , koori , 4
780.634644 , 156.123535 , -1741.742065 , 62.0 , 71.0 , snowfield , koori , 4
880.592712 , 150.087631 , -1024.714111 , 62.0 , 71.0 , snowfield , yuki , 4
986.835938 , 175.094498 , -1374.950317 , 62.0 , 71.0 , snowfield , yuki , 4
697.478882 , 152.159119 , -1487.916016 , 62.0 , 71.0 , snowfield , koori , 4
812.841431 , 149.5 , -1807.083862 , 62.0 , 71.0 , ocean , koori , 4
769.433716 , 149.5 , -1775.973633 , 62.0 , 71.0 , ocean , koori , 4
678.212952 , 176.821976 , -1496.393311 , 62.0 , 71.0 , snowfield , koori , 4
838.522095 , 160.128036 , -1061.133179 , 62.0 , 71.0 , snowfield , yuki , 4
428.608368 , 154.053787 , -1518.828613 , 62.0 , 71.0 , snowfield , koori , 4
543.47052 , 149.910904 , -1607.434326 , 62.0 , 71.0 , snowfield , koori , 4
759.916443 , 228.897446 , -1108.206543 , 62.0 , 71.0 , snowfield , yuki , 4
543.837769 , 164.314072 , -1522.013916 , 62.0 , 71.0 , snowfield , koori , 4
315.93399 , 189.7052 , -1460.527954 , 62.0 , 71.0 , snowfield , koori , 4
473.929169 , 211.161728 , -1386.880371 , 62.0 , 71.0 , snowfield , koori , 4
777.872498 , 150.06926 , -1556.99646 , 62.0 , 71.0 , snowfield , koori , 4
927.735596 , 154.181793 , -1527.938232 , 62.0 , 71.0 , snowfield , koori , 4
775.310913 , 153.829102 , -1411.815308 , 62.0 , 71.0 , snowfield , koori , 4
900.724976 , 150.121155 , -1823.048584 , 62.0 , 71.0 , snowfield , koori , 4
739.93512 , 149.689743 , -1648.676392 , 62.0 , 71.0 , snowfield , koori , 4
874.972229 , 149.5 , -1521.702148 , 62.0 , 71.0 , ocean , koori , 4
692.040161 , 149.5 , -1786.694092 , 62.0 , 71.0 , ocean , koori , 4
421.508118 , 319.734833 , -1260.517944 , 62.0 , 71.0 , snowfield , yuki , 4
955.752441 , 149.5 , -1489.649658 , 62.0 , 71.0 , ocean , koori , 4
861.28418 , 149.5 , -1801.745117 , 62.0 , 71.0 , ocean , koori , 4
267.33786 , 213.662384 , -1350.445557 , 62.0 , 71.0 , snowfield , koori , 4
751.224487 , 149.5 , -1805.065063 , 62.0 , 71.0 , ocean , koori , 4
613.072205 , 149.5 , -1626.376709 , 62.0 , 71.0 , ocean , koori , 4
491.379486 , 164.297409 , -1667.14502 , 62.0 , 71.0 , snowfield , yuki , 4
800.820313 , 149.5 , -1481.810669 , 62.0 , 71.0 , ocean , koori , 4
483.659912 , 164.834793 , -1642.420166 , 62.0 , 71.0 , snowfield , yuki , 4
636.422546 , 149.5 , -1448.496216 , 62.0 , 71.0 , ocean , koori , 4
983.870544 , 149.5 , -1122.056885 , 62.0 , 71.0 , ocean , koori , 4
995.003174 , 175.575562 , -1180.169556 , 62.0 , 71.0 , snowfield , yuki , 4
738.665833 , 149.5 , -1639.999023 , 62.0 , 71.0 , ocean , koori , 4
950.805603 , 153.854904 , -1561.382813 , 62.0 , 71.0 , snowfield , koori , 4
341.032043 , 180.18248 , -1510.115356 , 62.0 , 71.0 , snowfield , koori , 4
984.584656 , 149.5 , -1508.999146 , 62.0 , 71.0 , ocean , koori , 4
806.023499 , 149.5 , -1529.088257 , 62.0 , 71.0 , ocean , koori , 4
647.359253 , 149.5 , -1686.575195 , 62.0 , 71.0 , ocean , koori , 4
787.870483 , 149.5 , -1821.170532 , 62.0 , 71.0 , ocean , koori , 4
783.842102 , 149.972534 , -1430.369629 , 62.0 , 71.0 , snowfield , koori , 4
558.180176 , 167.650955 , -1385.585327 , 62.0 , 71.0 , snowfield , koori , 4
698.351501 , 150.02739 , -1238.561157 , 62.0 , 71.0 , snowfield , koori , 4
980.445618 , 149.5 , -1785.849121 , 62.0 , 71.0 , ocean , koori , 4
827.08844 , 149.5 , -1517.82312 , 62.0 , 71.0 , ocean , koori , 4
639.054932 , 150.11615 , -1221.411621 , 62.0 , 71.0 , snowfield , koori , 4
584.549622 , 149.5 , -1596.639038 , 62.0 , 71.0 , ocean , koori , 4
875.369873 , 149.5 , -1836.565063 , 62.0 , 71.0 , ocean , koori , 4
635.425781 , 149.5 , -1450.287964 , 62.0 , 71.0 , ocean , koori , 4
971.909851 , 152.164505 , -1078.744019 , 62.0 , 71.0 , snowfield , koori , 4
687.971436 , 150.044815 , -1233.162109 , 62.0 , 71.0 , snowfield , koori , 4
879.496765 , 149.5 , -1788.512939 , 62.0 , 71.0 , ocean , koori , 4
747.729431 , 149.5 , -1503.861328 , 62.0 , 71.0 , ocean , koori , 4
647.9953 , 149.5 , -1779.904541 , 62.0 , 71.0 , ocean , koori , 4
821.232422 , 149.5 , -1730.03186 , 62.0 , 71.0 , ocean , koori , 4
986.131042 , 149.5 , -1590.553345 , 62.0 , 71.0 , ocean , koori , 4
930.131042 , 149.5 , -1491.542236 , 62.0 , 71.0 , ocean , koori , 4
723.972351 , 149.5 , -1423.718384 , 62.0 , 71.0 , ocean , koori , 4
861.276306 , 204.995575 , -1209.817261 , 62.0 , 71.0 , snowfield , yuki , 4
585.91803 , 149.5 , -1744.180664 , 62.0 , 71.0 , ocean , koori , 4
743.310242 , 229.321655 , -1111.507446 , 62.0 , 71.0 , snowfield , yuki , 4
843.875671 , 163.93158 , -1654.694336 , 62.0 , 71.0 , snowfield , koori , 4
957.332336 , 149.5 , -1136.944458 , 62.0 , 71.0 , ocean , koori , 4
748.690979 , 150.005234 , -1317.306763 , 62.0 , 71.0 , snowfield , koori , 4
709.114502 , 149.5 , -1344.360718 , 62.0 , 71.0 , lake , koori , 4
479.651093 , 165.393005 , -1642.656982 , 62.0 , 71.0 , snowfield , koori , 4
269.115692 , 196.588776 , -1422.428223 , 62.0 , 71.0 , snowfield , koori , 4
937.246094 , 182.257355 , -1684.357056 , 62.0 , 71.0 , snowfield , koori , 4
968.582092 , 149.5 , -1135.133057 , 62.0 , 71.0 , ocean , koori , 4
826.758606 , 149.5 , -1782.172485 , 62.0 , 71.0 , ocean , koori , 4
981.720093 , 149.5 , -1718.641479 , 62.0 , 71.0 , ocean , koori , 4
723.541748 , 149.5 , -1635.250488 , 62.0 , 71.0 , ocean , koori , 4
523.870117 , 153.407242 , -1482.521362 , 62.0 , 71.0 , snowfield , koori , 4
930.487976 , 152.711243 , -1112.138184 , 62.0 , 71.0 , snowfield , koori , 4
922.338318 , 149.5 , -1064.941772 , 62.0 , 71.0 , ocean , koori , 4
551.019775 , 151.598541 , -1476.821411 , 62.0 , 71.0 , snowfield , koori , 4
346.333771 , 209.551804 , -1335.794189 , 62.0 , 71.0 , snowfield , yuki , 4
755.667725 , 149.5 , -1413.350342 , 62.0 , 71.0 , ocean , koori , 4
742.511047 , 153.2845 , -1701.673706 , 62.0 , 71.0 , snowfield , koori , 4
697.981995 , 149.5 , -1424.954956 , 62.0 , 71.0 , ocean , koori , 4
574.92041 , 149.5 , -1397.733154 , 62.0 , 71.0 , ocean , koori , 4
604.702393 , 149.5 , -1681.234741 , 62.0 , 71.0 , ocean , koori , 4
963.135803 , 179.113907 , -1278.314575 , 62.0 , 71.0 , snowfield , yuki , 4
789.998596 , 149.5 , -1652.529053 , 62.0 , 71.0 , ocean , koori , 4
892.928833 , 149.721222 , -1840.943115 , 62.0 , 71.0 , snowfield , koori , 4
786.024048 , 149.5 , -1599.765625 , 62.0 , 71.0 , ocean , koori , 4
885.760376 , 149.5 , -1721.577393 , 62.0 , 71.0 , ocean , koori , 4
543.828186 , 159.195572 , -1644.047852 , 62.0 , 71.0 , snowfield , yuki , 4
741.676758 , 152.545547 , -1681.745972 , 62.0 , 71.0 , snowfield , koori , 4
736.375427 , 149.5 , -1788.34314 , 62.0 , 71.0 , ocean , koori , 4
604.962524 , 149.5 , -1479.930908 , 62.0 , 71.0 , ocean , koori , 4
673.199646 , 246.08992 , -1120.597778 , 62.0 , 71.0 , snowfield , yuki , 4
921.725281 , 149.5 , -1049.917236 , 62.0 , 71.0 , ocean , koori , 4
986.646545 , 160.953506 , -1157.056885 , 62.0 , 71.0 , snowfield , koori , 4
581.44751 , 149.5 , -1412.696777 , 62.0 , 71.0 , ocean , koori , 4
455.424042 , 197.877838 , -1407.280396 , 62.0 , 71.0 , snowfield , yuki , 4
422.378906 , 389.701874 , -1059.267944 , 62.0 , 71.0 , snowfield , yuki , 4
959.132141 , 175.090027 , -1338.095825 , 62.0 , 71.0 , snowfield , yuki , 4
448.585602 , 171.723953 , -1600.765747 , 62.0 , 71.0 , snowfield , yuki , 4
715.907043 , 233.796631 , -1110.568481 , 62.0 , 71.0 , snowfield , yuki , 4
924.406677 , 149.5 , -1018.838867 , 62.0 , 71.0 , ocean , koori , 4
214.476929 , 221.420898 , -1284.098877 , 62.0 , 71.0 , snowfield , yuki , 4
686.341614 , 149.5 , -1766.273071 , 62.0 , 71.0 , ocean , koori , 4
699.255737 , 149.5 , -1414.658813 , 62.0 , 71.0 , ocean , koori , 4
344.571075 , 169.165359 , -1425.061768 , 62.0 , 71.0 , snowfield , koori , 4
419.19574 , 154.570969 , -1453.956665 , 62.0 , 71.0 , snowfield , koori , 4
874.58429 , 149.5 , -1476.527832 , 62.0 , 71.0 , ocean , koori , 4
829.964478 , 149.5 , -1767.402954 , 62.0 , 71.0 , ocean , koori , 4
903.71106 , 150.296494 , -1436.013306 , 62.0 , 71.0 , snowfield , koori , 4
782.921326 , 149.5 , -1293.762085 , 62.0 , 71.0 , lake , koori , 4
649.462036 , 149.5 , -1264.334595 , 62.0 , 71.0 , lake , koori , 4
894.900391 , 156.057541 , -1116.473145 , 62.0 , 71.0 , snowfield , koori , 4
818.385315 , 149.5 , -1573.36792 , 62.0 , 71.0 , ocean , koori , 4
668.784851 , 149.5 , -1749.386719 , 62.0 , 71.0 , ocean , koori , 4
931.174316 , 152.733292 , -1112.708008 , 62.0 , 71.0 , snowfield , koori , 4
805.501343 , 149.5 , -1795.923218 , 62.0 , 71.0 , ocean , koori , 4
260.060028 , 218.455338 , -1318.74939 , 62.0 , 71.0 , snowfield , yuki , 4
626.560303 , 149.5 , -1481.068848 , 62.0 , 71.0 , ocean , koori , 4
780.652588 , 232.394669 , -1055.878784 , 62.0 , 71.0 , snowfield , yuki , 4
932.485168 , 149.5 , -1054.314087 , 62.0 , 71.0 , ocean , koori , 4
696.251038 , 195.243378 , -1198.274048 , 62.0 , 71.0 , snowfield , koori , 4
918.468079 , 149.5 , -1428.302246 , 62.0 , 71.0 , ocean , koori , 4
790.304871 , 149.972534 , -1360.740479 , 62.0 , 71.0 , snowfield , koori , 4
695.481934 , 242.045959 , -1126.853271 , 62.0 , 71.0 , snowfield , yuki , 4
527.714478 , 153.222534 , -1525.358765 , 62.0 , 71.0 , snowfield , koori , 4
904.422974 , 149.5 , -1746.877197 , 62.0 , 71.0 , ocean , koori , 4
963.420715 , 149.5 , -1438.712158 , 62.0 , 71.0 , ocean , koori , 4
626.514282 , 149.5 , -1496.589478 , 62.0 , 71.0 , ocean , koori , 4
825.281982 , 205.089203 , -1231.116333 , 62.0 , 71.0 , snowfield , yuki , 4
429.664185 , 152.192154 , -1536.746338 , 62.0 , 71.0 , snowfield , koori , 4
610.581726 , 149.5 , -1754.648926 , 62.0 , 71.0 , ocean , koori , 4
270.917603 , 214.424484 , -1347.631958 , 62.0 , 71.0 , snowfield , yuki , 4
917.198914 , 160.732056 , -1373.403442 , 62.0 , 71.0 , snowfield , koori , 4
417.109894 , 186.604736 , -1584.084595 , 62.0 , 71.0 , snowfield , koori , 4
738.605591 , 229.383286 , -1121.391357 , 62.0 , 71.0 , snowfield , yuki , 4
969.755981 , 149.5 , -1105.696899 , 62.0 , 71.0 , ocean , koori , 4
756.420166 , 149.553589 , -1394.886597 , 62.0 , 71.0 , ocean , koori , 4
597.840881 , 149.5 , -1530.328369 , 62.0 , 71.0 , ocean , koori , 4
536.763245 , 302.48291 , -1174.220459 , 62.0 , 71.0 , snowfield , yuki , 4
740.796997 , 149.5 , -1396.37146 , 62.0 , 71.0 , ocean , koori , 4
700.646423 , 149.5 , -1317.760376 , 62.0 , 71.0 , lake , koori , 4
785.400208 , 228.298889 , -1122.522583 , 62.0 , 71.0 , snowfield , yuki , 4
926.893494 , 150.437042 , -1411.737793 , 62.0 , 71.0 , snowfield , koori , 4
983.063171 , 149.5 , -1542.167358 , 62.0 , 71.0 , ocean , koori , 4
909.482544 , 149.5 , -1082.562988 , 62.0 , 71.0 , ocean , koori , 4
842.660645 , 207.35051 , -1188.43042 , 62.0 , 71.0 , snowfield , yuki , 4
653.496643 , 149.5 , -1394.041626 , 62.0 , 71.0 , ocean , koori , 4
974.011841 , 175.365662 , -1258.381714 , 62.0 , 71.0 , snowfield , yuki , 4
768.596191 , 154.254456 , -1713.46582 , 62.0 , 71.0 , snowfield , koori , 4
273.220245 , 200.703735 , -1373.55249 , 62.0 , 71.0 , snowfield , yuki , 4
892.709106 , 189.618469 , -1342.503906 , 62.0 , 71.0 , snowfield , yuki , 4
454.183777 , 194.325409 , -1475.842773 , 62.0 , 71.0 , snowfield , yuki , 4
510.517792 , 157.803574 , -1695.548828 , 62.0 , 71.0 , snowfield , yuki , 4
812.658325 , 211.309647 , -1172.087646 , 62.0 , 71.0 , snowfield , yuki , 4
609.068787 , 149.5 , -1708.400391 , 62.0 , 71.0 , ocean , koori , 4
816.046814 , 149.5 , -1615.926147 , 62.0 , 71.0 , ocean , koori , 4
797.042297 , 149.5 , -1550.371338 , 62.0 , 71.0 , ocean , koori , 4
639.600403 , 149.5 , -1518.827515 , 62.0 , 71.0 , ocean , koori , 4
795.987549 , 149.972534 , -1370.092773 , 62.0 , 71.0 , snowfield , koori , 4
602.019958 , 156.839661 , -1267.993164 , 62.0 , 71.0 , snowfield , koori , 4
655.455688 , 149.5 , -1298.713135 , 62.0 , 71.0 , lake , koori , 4
974.549988 , 163.36853 , -1393.122925 , 62.0 , 71.0 , snowfield , yuki , 4
767.155884 , 155.468185 , -1747.359497 , 62.0 , 71.0 , snowfield , koori , 4
802.774841 , 149.5 , -1645.663574 , 62.0 , 71.0 , ocean , koori , 4
733.53186 , 153.521103 , -1692.22876 , 62.0 , 71.0 , snowfield , koori , 4
782.364197 , 149.5 , -1603.233521 , 62.0 , 71.0 , ocean , koori , 4
768.426575 , 228.149246 , -1144.800781 , 62.0 , 71.0 , snowfield , yuki , 4
678.54541 , 149.5 , -1386.530273 , 62.0 , 71.0 , ocean , koori , 4
763.899536 , 149.501511 , -1647.479126 , 62.0 , 71.0 , ocean , koori , 4
989.222107 , 175.449936 , -1238.180054 , 62.0 , 71.0 , snowfield , yuki , 4
729.515381 , 154.259125 , -1684.198608 , 62.0 , 71.0 , snowfield , koori , 4
542.375061 , 298.42749 , -1113.555298 , 62.0 , 71.0 , snowfield , yuki , 4
878.854492 , 149.5 , -1473.200562 , 62.0 , 71.0 , ocean , koori , 4
781.663757 , 149.5 , -1808.845947 , 62.0 , 71.0 , ocean , koori , 4
762.890686 , 232.532181 , -1033.128418 , 62.0 , 71.0 , snowfield , yuki , 4
686.662292 , 149.972534 , -1242.753906 , 62.0 , 71.0 , snowfield , koori , 4
321.632202 , 207.003693 , -1352.755493 , 62.0 , 71.0 , snowfield , koori , 4
666.180908 , 149.5 , -1275.622559 , 62.0 , 71.0 , lake , koori , 4
859.677429 , 149.5 , -1429.24353 , 62.0 , 71.0 , lake , koori , 4
612.474609 , 280.824463 , -1103.005493 , 62.0 , 71.0 , snowfield , yuki , 4
741.32843 , 234.676056 , -1044.495728 , 62.0 , 71.0 , snowfield , yuki , 4
611.936218 , 153.168732 , -1342.634033 , 62.0 , 71.0 , snowfield , koori , 4
593.264832 , 149.5 , -1679.613647 , 62.0 , 71.0 , ocean , koori , 4
644.411011 , 274.255035 , -1116.221313 , 62.0 , 71.0 , snowfield , yuki , 4
756.257019 , 149.667343 , -1649.218628 , 62.0 , 71.0 , snowfield , koori , 4
502.015259 , 162.673462 , -1571.549438 , 62.0 , 71.0 , snowfield , koori , 4
452.144409 , 325.740265 , -1017.536682 , 62.0 , 71.0 , snowfield , yuki , 4
618.63031 , 150.399811 , -1386.817505 , 62.0 , 71.0 , snowfield , koori , 4
752.799683 , 231.712494 , -1044.440918 , 62.0 , 71.0 , snowfield , yuki , 4
747.050903 , 149.5 , -1537.053955 , 62.0 , 71.0 , ocean , koori , 4
711.386658 , 149.5 , -1619.02124 , 62.0 , 71.0 , ocean , koori , 4
759.647339 , 149.5 , -1423.098145 , 62.0 , 71.0 , ocean , koori , 4
650.115112 , 151.431442 , -1341.821289 , 62.0 , 71.0 , snowfield , koori , 4
536.959167 , 153.568039 , -1449.450684 , 62.0 , 71.0 , snowfield , koori , 4
723.334412 , 231.882599 , -1164.200928 , 62.0 , 71.0 , snowfield , yuki , 4
847.890991 , 150.308426 , -1383.322144 , 62.0 , 71.0 , snowfield , koori , 4
685.732605 , 149.5 , -1541.807373 , 62.0 , 71.0 , ocean , koori , 4
565.372864 , 149.5 , -1570.191895 , 62.0 , 71.0 , ocean , koori , 4
674.809753 , 149.972534 , -1330.41333 , 62.0 , 71.0 , snowfield , koori , 4
711.938293 , 149.5 , -1395.791626 , 62.0 , 71.0 , ocean , koori , 4
564.569702 , 149.5 , -1616.305298 , 62.0 , 71.0 , ocean , koori , 4
600.875061 , 149.615845 , -1572.958618 , 62.0 , 71.0 , snowfield , koori , 4
833.414185 , 149.5 , -1643.194458 , 62.0 , 71.0 , ocean , koori , 4
496.086517 , 152.339737 , -1564.564819 , 62.0 , 71.0 , snowfield , koori , 4
605.852478 , 149.5 , -1443.048828 , 62.0 , 71.0 , ocean , koori , 4
709.050171 , 235.570831 , -1102.969482 , 62.0 , 71.0 , snowfield , yuki , 4
637.888428 , 149.5 , -1682.526001 , 62.0 , 71.0 , ocean , koori , 4
758.503601 , 149.5 , -1527.912964 , 62.0 , 71.0 , ocean , koori , 4
865.281189 , 149.5 , -1425.027588 , 62.0 , 71.0 , lake , koori , 4
820.98822 , 149.5 , -1527.090942 , 62.0 , 71.0 , ocean , koori , 4
786.237976 , 149.5 , -1786.82959 , 62.0 , 71.0 , ocean , koori , 4
547.126282 , 164.684113 , -1665.886841 , 62.0 , 71.0 , snowfield , yuki , 4
458.73407 , 195.937668 , -1442.905151 , 62.0 , 71.0 , snowfield , koori , 4
781.630737 , 149.5 , -1647.755737 , 62.0 , 71.0 , ocean , koori , 4
687.275269 , 260.291626 , -1021.551819 , 62.0 , 71.0 , snowfield , yuki , 4
920.743042 , 188.544006 , -1256.644043 , 62.0 , 71.0 , snowfield , yuki , 4
971.928162 , 177.216476 , -1330.499756 , 62.0 , 71.0 , snowfield , yuki , 4
935.952454 , 150.110916 , -1043.848511 , 62.0 , 71.0 , snowfield , koori , 4
987.836121 , 149.5 , -1456.180542 , 62.0 , 71.0 , ocean , koori , 4
951.492432 , 149.5 , -1769.550415 , 62.0 , 71.0 , ocean , koori , 4
772.43396 , 149.5 , -1422.745972 , 62.0 , 71.0 , ocean , koori , 4
990.021729 , 149.979599 , -1059.755615 , 62.0 , 71.0 , snowfield , koori , 4
312.154938 , 207.420349 , -1362.213745 , 62.0 , 71.0 , snowfield , koori , 4
900.046143 , 149.5 , -1081.008545 , 62.0 , 71.0 , ocean , koori , 4
970.968994 , 149.5 , -1813.317627 , 62.0 , 71.0 , ocean , koori , 4
651.83197 , 153.849594 , -1320.559448 , 62.0 , 71.0 , snowfield , koori , 4
986.329102 , 175.820862 , -1246.040405 , 62.0 , 71.0 , snowfield , yuki , 4
670.659912 , 247.168549 , -1132.822388 , 62.0 , 71.0 , snowfield , yuki , 4
685.64624 , 149.5 , -1772.679565 , 62.0 , 71.0 , ocean , koori , 4
877.778137 , 149.5 , -1837.528564 , 62.0 , 71.0 , ocean , koori , 4
953.843689 , 159.650116 , -1191.311157 , 62.0 , 71.0 , snowfield , koori , 4
800.260925 , 150.046112 , -1359.366089 , 62.0 , 71.0 , snowfield , koori , 4
671.764954 , 149.5 , -1766.905884 , 62.0 , 71.0 , ocean , koori , 4
739.635803 , 149.972534 , -1288.626221 , 62.0 , 71.0 , snowfield , koori , 4
695.691284 , 149.5 , -1457.366821 , 62.0 , 71.0 , ocean , koori , 4
934.146729 , 149.5 , -1454.747803 , 62.0 , 71.0 , ocean , koori , 4
808.158508 , 149.5 , -1486.684692 , 62.0 , 71.0 , ocean , koori , 4
834.427124 , 203.696823 , -1133.316895 , 62.0 , 71.0 , snowfield , yuki , 4
623.249634 , 150.391022 , -1385.442749 , 62.0 , 71.0 , snowfield , koori , 4
581.241638 , 149.5 , -1474.449829 , 62.0 , 71.0 , ocean , koori , 4
778.645142 , 153.2789 , -1400.884766 , 62.0 , 71.0 , snowfield , koori , 4
850.438538 , 149.5 , -1798.676514 , 62.0 , 71.0 , ocean , koori , 4
891.090881 , 149.5 , -1778.451782 , 62.0 , 71.0 , ocean , koori , 4
989.101929 , 149.5 , -1615.526245 , 62.0 , 71.0 , ocean , koori , 4
305.083252 , 350.53595 , -1211.170532 , 62.0 , 71.0 , snowfield , yuki , 4
325.214142 , 180.706299 , -1515.770996 , 62.0 , 71.0 , snowfield , yuki , 4
955.202393 , 149.972534 , -1096.250366 , 62.0 , 71.0 , snowfield , koori , 4
699.351563 , 149.5 , -1420.596802 , 62.0 , 71.0 , ocean , koori , 4
689.308838 , 149.972534 , -1330.746826 , 62.0 , 71.0 , snowfield , koori , 4
591.257751 , 149.5 , -1533.579102 , 62.0 , 71.0 , ocean , koori , 4
760.185059 , 150.060852 , -1670.539429 , 62.0 , 71.0 , snowfield , koori , 4
854.794434 , 149.5 , -1710.330444 , 62.0 , 71.0 , ocean , koori , 4
617.234131 , 149.5 , -1509.928345 , 62.0 , 71.0 , ocean , koori , 4
823.604675 , 208.827942 , -1183.978638 , 62.0 , 71.0 , snowfield , yuki , 4
964.694641 , 149.5 , -1729.555542 , 62.0 , 71.0 , ocean , koori , 4
747.257324 , 149.5 , -1460.255127 , 62.0 , 71.0 , ocean , koori , 4
394.160278 , 152.841354 , -1519.276123 , 62.0 , 71.0 , snowfield , koori , 4
624.02063 , 149.5 , -1436.395508 , 62.0 , 71.0 , ocean , koori , 4
751.159119 , 149.5 , -1484.879028 , 62.0 , 71.0 , ocean , koori , 4
769.427917 , 149.667343 , -1670.180176 , 62.0 , 71.0 , snowfield , koori , 4
636.101929 , 149.5 , -1772.6604 , 62.0 , 71.0 , ocean , koori , 4
525.743103 , 161.075165 , -1680.503296 , 62.0 , 71.0 , snowfield , yuki , 4
916.591919 , 149.877365 , -1455.018555 , 62.0 , 71.0 , snowfield , koori , 4
971.147217 , 161.250824 , -1178.889648 , 62.0 , 71.0 , snowfield , yuki , 4
724.02948 , 149.5 , -1584.460327 , 62.0 , 71.0 , ocean , koori , 4
949.435242 , 149.558685 , -1130.672363 , 62.0 , 71.0 , ocean , koori , 4
808.021545 , 149.5 , -1605.315796 , 62.0 , 71.0 , ocean , koori , 4
776.599609 , 150.273636 , -1566.671753 , 62.0 , 71.0 , snowfield , koori , 4
655.812378 , 149.5 , -1504.346436 , 62.0 , 71.0 , ocean , koori , 4
825.429504 , 149.5 , -1793.553711 , 62.0 , 71.0 , ocean , koori , 4
732.111206 , 153.778412 , -1689.899414 , 62.0 , 71.0 , snowfield , koori , 4
991.870605 , 149.5 , -1478.567261 , 62.0 , 71.0 , ocean , koori , 4
656.346741 , 149.5 , -1718.505737 , 62.0 , 71.0 , ocean , koori , 4
523.391052 , 153.298309 , -1514.235229 , 62.0 , 71.0 , snowfield , koori , 4
733.472961 , 149.972534 , -1356.923462 , 62.0 , 71.0 , snowfield , koori , 4
927.504883 , 163.961746 , -1746.719727 , 62.0 , 71.0 , snowfield , koori , 4
876.380188 , 149.5 , -1808.964233 , 62.0 , 71.0 , ocean , koori , 4
731.672241 , 149.5 , -1785.314453 , 62.0 , 71.0 , ocean , koori , 4
790.743591 , 149.5 , -1528.490601 , 62.0 , 71.0 , ocean , koori , 4
744.682373 , 153.358032 , -1708.132202 , 62.0 , 71.0 , snowfield , koori , 4
413.662018 , 187.203262 , -1562.360474 , 62.0 , 71.0 , snowfield , koori , 4
907.774902 , 149.516846 , -1388.997192 , 62.0 , 71.0 , ocean , koori , 4
777.955383 , 149.5 , -1445.737793 , 62.0 , 71.0 , ocean , koori , 4
755.926697 , 233.204224 , -1006.973816 , 62.0 , 71.0 , snowfield , yuki , 4
694.835022 , 242.193527 , -1131.089722 , 62.0 , 71.0 , snowfield , yuki , 4
723.254639 , 154.143387 , -1692.639771 , 62.0 , 71.0 , snowfield , koori , 4
898.996155 , 149.5 , -1412.108154 , 62.0 , 71.0 , ocean , koori , 4
557.48877 , 151.644363 , -1474.783081 , 62.0 , 71.0 , snowfield , koori , 4
889.642822 , 198.320953 , -1291.065063 , 62.0 , 71.0 , snowfield , koori , 4
720.74408 , 149.5 , -1482.490112 , 62.0 , 71.0 , ocean , koori , 4
936.067993 , 149.972534 , -1008.685608 , 62.0 , 71.0 , snowfield , koori , 4
862.091614 , 149.5 , -1757.803467 , 62.0 , 71.0 , ocean , koori , 4
661.637939 , 149.5 , -1766.468628 , 62.0 , 71.0 , ocean , koori , 4
981.145874 , 149.5 , -1124.148804 , 62.0 , 71.0 , ocean , koori , 4
541.452454 , 149.625412 , -1569.297363 , 62.0 , 71.0 , snowfield , koori , 4
632.38092 , 149.5 , -1715.746338 , 62.0 , 71.0 , ocean , koori , 4
813.293091 , 205.216125 , -1122.634521 , 62.0 , 71.0 , snowfield , yuki , 4
733.342712 , 230.467819 , -1141.695435 , 62.0 , 71.0 , snowfield , yuki , 4
696.95282 , 149.5 , -1333.305298 , 62.0 , 71.0 , lake , koori , 4
935.487305 , 183.723618 , -1292.088257 , 62.0 , 71.0 , snowfield , yuki , 4
832.927551 , 149.5 , -1735.455688 , 62.0 , 71.0 , ocean , koori , 4
656.201477 , 149.5 , -1390.234009 , 62.0 , 71.0 , ocean , koori , 4
706.197876 , 149.5 , -1542.304932 , 62.0 , 71.0 , ocean , koori , 4
660.416443 , 149.5 , -1700.937134 , 62.0 , 71.0 , ocean , koori , 4
935.94104 , 153.761429 , -1801.427979 , 62.0 , 71.0 , snowfield , koori , 4
486.441925 , 152.501099 , -1530.237305 , 62.0 , 71.0 , snowfield , koori , 4
507.916931 , 149.702164 , -1608.756958 , 62.0 , 71.0 , snowfield , koori , 4
987.014282 , 149.5 , -1737.724243 , 62.0 , 71.0 , ocean , koori , 4
984.042236 , 149.5 , -1465.220581 , 62.0 , 71.0 , ocean , koori , 4
682.907471 , 149.5 , -1273.577148 , 62.0 , 71.0 , lake , koori , 4
830.403992 , 149.5 , -1496.307983 , 62.0 , 71.0 , ocean , koori , 4
726.040283 , 231.926102 , -1130.501831 , 62.0 , 71.0 , snowfield , yuki , 4
