{'position': {'x': 1427.06665, 'y': 135.994629, 'z': -1150.312256}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1741.50354, 'y': 140.124252, 'z': -899.036133}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1752.533325, 'y': 139.838898, 'z': -897.756348}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1735.60791, 'y': 138.740372, 'z': -883.572144}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 9}
{'position': {'x': 1769.636841, 'y': 134.987488, 'z': -862.976074}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1685.334351, 'y': 134.254318, 'z': -1138.800903}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'riverside', 'substance': 'tsuchi', 'area_no': 9}
{'position': {'x': 1582.887451, 'y': 136.124634, 'z': -1197.47168}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1596.637207, 'y': 156.374359, 'z': -843.682251}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1695.825317, 'y': 162.96431, 'z': -916.053406}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1624.315674, 'y': 133.5, 'z': -862.512207}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1566.230225, 'y': 133.5, 'z': -1093.422852}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1504.49353, 'y': 133.5, 'z': -998.269592}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1633.563965, 'y': 136.110489, 'z': -1182.034668}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1564.543213, 'y': 133.5, 'z': -1073.657471}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1770.62085, 'y': 134.987488, 'z': -834.723511}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1514.907349, 'y': 133.5, 'z': -1159.124146}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1541.97937, 'y': 133.5, 'z': -952.657959}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'lake', 'substance': 'kawasuna', 'area_no': 9}
{'position': {'x': 1489.947144, 'y': 136.055664, 'z': -1201.898071}, 'level_range': {'x': 27.0, 'y': 34.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 9}
{'position': {'x': 1590.856445, 'y': 163.701889, 'z': -951.870605}, 'level_range': {'x': 28.0, 'y': 35.0}, 'biome': 'cave', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1589.355469, 'y': 163.815567, 'z': -949.083984}, 'level_range': {'x': 28.0, 'y': 35.0}, 'biome': 'cave', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1592.078125, 'y': 163.801895, 'z': -953.013}, 'level_range': {'x': 28.0, 'y': 35.0}, 'biome': 'cave', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1605.272339, 'y': 163.677887, 'z': -936.650574}, 'level_range': {'x': 28.0, 'y': 35.0}, 'biome': 'cave', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1591.631836, 'y': 163.71286, 'z': -949.488831}, 'level_range': {'x': 28.0, 'y': 35.0}, 'biome': 'cave', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1612.69043, 'y': 163.672623, 'z': -939.302307}, 'level_range': {'x': 28.0, 'y': 35.0}, 'biome': 'cave', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1594.854126, 'y': 163.69545, 'z': -948.756226}, 'level_range': {'x': 28.0, 'y': 35.0}, 'biome': 'cave', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1596.110718, 'y': 163.684158, 'z': -936.902527}, 'level_range': {'x': 28.0, 'y': 35.0}, 'biome': 'cave', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1617.91394, 'y': 163.666809, 'z': -937.83252}, 'level_range': {'x': 28.0, 'y': 35.0}, 'biome': 'cave', 'substance': 'iwa', 'area_no': 9}
{'position': {'x': 1616.466064, 'y': 163.667557, 'z': -936.90863}, 'level_range': {'x': 28.0, 'y': 35.0}, 'biome': 'cave', 'substance': 'iwa', 'area_no': 9}
