X,Y,Z,Min Lvl,Max Lvl,Biome,Substance,area
1719.68103 , 161.883957 , -1601.096924 , 50.0 , 53.0 , prairie , shiba , 11
1157.896606 , 182.099991 , -1514.907593 , 30.0 , 39.0 , lake , kawasuna , 11
1501.152344 , 197.781799 , -1349.893555 , 30.0 , 39.0 , prairie , shiba , 11
941.898621 , 184.215332 , -1612.57251 , 30.0 , 39.0 , prairie , shiba , 11
1556.539551 , 153.468262 , -1562.926636 , 50.0 , 53.0 , prairie , shiba , 11
1611.054443 , 184.673126 , -1432.032349 , 30.0 , 39.0 , prairie , shiba , 11
1066.407593 , 184.281311 , -1649.673584 , 30.0 , 39.0 , prairie , shiba , 11
1435.872314 , 157.271576 , -1625.033813 , 50.0 , 53.0 , prairie , shiba , 11
1477.641235 , 147.338287 , -1654.409302 , 50.0 , 53.0 , prairie , shiba , 11
1481.466309 , 149.334976 , -1551.822876 , 50.0 , 53.0 , prairie , shiba , 11
1353.68457 , 156.307999 , -1432.435913 , 50.0 , 53.0 , rocky_area , iwa , 11
1609.118408 , 202.971649 , -1246.750854 , 30.0 , 39.0 , prairie , shiba , 11
1370.246338 , 151.440903 , -1580.420166 , 50.0 , 53.0 , prairie , shiba , 11
1565.037476 , 158.370712 , -1576.758667 , 50.0 , 53.0 , prairie , shiba , 11
1543.85437 , 188.056625 , -1278.07605 , 30.0 , 39.0 , prairie , shiba , 11
1154.67627 , 184.215332 , -1619.65979 , 30.0 , 39.0 , prairie , shiba , 11
1340.228638 , 206.599274 , -1277.995239 , 30.0 , 39.0 , prairie , shiba , 11
941.698792 , 184.23555 , -1606.499023 , 30.0 , 39.0 , prairie , shiba , 11
1556.254272 , 154.266205 , -1672.539063 , 50.0 , 53.0 , prairie , shiba , 11
1515.239624 , 150.351089 , -1614.924316 , 50.0 , 53.0 , prairie , shiba , 11
1345.327881 , 153.876373 , -1484.941895 , 50.0 , 53.0 , rocky_area , iwa , 11
1634.684814 , 185.982117 , -1444.993286 , 30.0 , 39.0 , prairie , shiba , 11
1643.255127 , 185.701431 , -1477.225708 , 30.0 , 39.0 , prairie , shiba , 11
1344.750854 , 206.283936 , -1223.251099 , 30.0 , 39.0 , prairie , shiba , 11
1538.734009 , 202.346527 , -1383.088867 , 30.0 , 39.0 , prairie , shiba , 11
1442.784424 , 148.601013 , -1580.063354 , 50.0 , 53.0 , prairie , shiba , 11
1555.225952 , 165.534454 , -1632.978027 , 50.0 , 53.0 , prairie , iwa , 11
1164.348267 , 184.215332 , -1632.789185 , 30.0 , 39.0 , prairie , shiba , 11
1561.439209 , 156.729706 , -1713.851318 , 50.0 , 53.0 , prairie , shiba , 11
851.513184 , 191.913376 , -1617.02063 , 30.0 , 39.0 , prairie , shiba , 11
1110.028442 , 182.099991 , -1577.812012 , 30.0 , 39.0 , lake , kawasuna , 11
1291.230957 , 184.215332 , -1662.929565 , 30.0 , 39.0 , prairie , shiba , 11
1646.168945 , 160.914856 , -1572.384521 , 50.0 , 53.0 , prairie , shiba , 11
1644.957275 , 165.081985 , -1697.89917 , 50.0 , 53.0 , prairie , shiba , 11
1463.7854 , 183.620438 , -1326.799805 , 30.0 , 39.0 , prairie , shiba , 11
1567.954468 , 203.309586 , -1382.429321 , 30.0 , 39.0 , prairie , shiba , 11
1312.835571 , 189.753281 , -1653.097046 , 30.0 , 39.0 , prairie , shiba , 11
1154.453369 , 241.192078 , -1376.505249 , 30.0 , 39.0 , rocky_area , iwa , 11
1588.301758 , 203.131409 , -1377.351074 , 30.0 , 39.0 , prairie , shiba , 11
1479.591919 , 146.122375 , -1596.146973 , 50.0 , 53.0 , prairie , shiba , 11
1632.187134 , 158.875641 , -1539.580078 , 50.0 , 53.0 , prairie , shiba , 11
1579.198608 , 164.680756 , -1667.36084 , 50.0 , 53.0 , prairie , jari , 11
1524.762329 , 157.106476 , -1671.561401 , 50.0 , 53.0 , prairie , shiba , 11
1610.081543 , 203.807816 , -1257.445313 , 30.0 , 39.0 , prairie , shiba , 11
1278.28479 , 149.933105 , -1512.937622 , 50.0 , 53.0 , prairie , shiba , 11
1671.882568 , 158.784622 , -1611.000732 , 50.0 , 53.0 , prairie , shiba , 11
1238.450562 , 184.788651 , -1614.591309 , 30.0 , 39.0 , prairie , shiba , 11
1550.07666 , 203.569122 , -1358.951416 , 30.0 , 39.0 , prairie , shiba , 11
1454.681885 , 147.096237 , -1556.773193 , 50.0 , 53.0 , prairie , shiba , 11
1527.371948 , 155.606369 , -1561.686035 , 50.0 , 53.0 , prairie , shiba , 11
1645.51001 , 185.981995 , -1468.86377 , 30.0 , 39.0 , prairie , shiba , 11
1713.413696 , 162.996124 , -1610.336182 , 50.0 , 53.0 , prairie , shiba , 11
1521.19751 , 202.159744 , -1370.575806 , 30.0 , 39.0 , prairie , shiba , 11
1413.53418 , 150.401123 , -1535.133789 , 50.0 , 53.0 , prairie , shiba , 11
1701.183838 , 165.582764 , -1651.696655 , 50.0 , 53.0 , prairie , shiba , 11
1602.277588 , 161.399338 , -1646.685181 , 50.0 , 53.0 , prairie , shiba , 11
1584.567627 , 202.004532 , -1327.330444 , 30.0 , 39.0 , prairie , shiba , 11
1143.606445 , 182.099991 , -1589.695801 , 30.0 , 39.0 , lake , iwa , 11
1338.156982 , 149.636826 , -1504.68335 , 50.0 , 53.0 , prairie , shiba , 11
1538.967163 , 155.294693 , -1534.140869 , 50.0 , 53.0 , prairie , shiba , 11
1627.355713 , 164.297577 , -1694.082642 , 50.0 , 53.0 , prairie , shiba , 11
1585.769043 , 202.317383 , -1365.546509 , 30.0 , 39.0 , prairie , shiba , 11
1515.974609 , 201.692062 , -1379.7052 , 30.0 , 39.0 , prairie , shiba , 11
1156.18811 , 182.099991 , -1557.953979 , 30.0 , 39.0 , lake , kawasuna , 11
1063.309448 , 182.099991 , -1580.67395 , 30.0 , 39.0 , lake , tsuchi , 11
1554.399658 , 201.232666 , -1424.869385 , 30.0 , 39.0 , prairie , shiba , 11
1676.378784 , 160.370255 , -1635.12793 , 50.0 , 53.0 , prairie , shiba , 11
1556.268677 , 153.343109 , -1568.434937 , 50.0 , 53.0 , prairie , shiba , 11
1317.771851 , 149.97702 , -1506.042114 , 50.0 , 53.0 , prairie , shiba , 11
1211.734985 , 184.215332 , -1653.782593 , 30.0 , 39.0 , prairie , shiba , 11
1686.246948 , 159.704712 , -1603.662354 , 50.0 , 53.0 , prairie , shiba , 11
1616.065063 , 162.520767 , -1607.415283 , 50.0 , 53.0 , prairie , shiba , 11
1575.370117 , 159.484955 , -1706.455811 , 50.0 , 53.0 , prairie , shiba , 11
941.331787 , 184.215332 , -1632.550659 , 30.0 , 39.0 , prairie , shiba , 11
1683.454712 , 186.030792 , -1452.790527 , 30.0 , 39.0 , prairie , shiba , 11
1561.007202 , 166.18837 , -1633.932983 , 50.0 , 53.0 , prairie , shiba , 11
1520.014648 , 204.450653 , -1452.588501 , 30.0 , 39.0 , prairie , jari , 11
1167.728516 , 182.099991 , -1598.652466 , 30.0 , 39.0 , lake , kawasuna , 11
1483.358643 , 146.903885 , -1610.586792 , 50.0 , 53.0 , prairie , shiba , 11
1645.043213 , 163.844223 , -1545.149048 , 50.0 , 53.0 , rocky_area , iwa , 11
1526.31897 , 156.445679 , -1577.028931 , 50.0 , 53.0 , prairie , shiba , 11
1505.555298 , 203.16452 , -1422.541016 , 30.0 , 39.0 , prairie , shiba , 11
1537.230835 , 202.959351 , -1364.632813 , 30.0 , 39.0 , prairie , shiba , 11
1506.632202 , 202.277069 , -1396.544922 , 30.0 , 39.0 , prairie , shiba , 11
1527.279541 , 155.519287 , -1588.075439 , 50.0 , 53.0 , prairie , shiba , 11
1611.328735 , 162.122269 , -1611.234009 , 50.0 , 53.0 , prairie , shiba , 11
1536.305542 , 155.669769 , -1707.756714 , 50.0 , 53.0 , prairie , shiba , 11
953.400696 , 186.090317 , -1553.366699 , 30.0 , 39.0 , prairie , shiba , 11
1542.022949 , 153.802948 , -1549.313965 , 50.0 , 53.0 , prairie , shiba , 11
1019.284363 , 184.216583 , -1634.083252 , 30.0 , 39.0 , prairie , shiba , 11
1126.595581 , 186.160065 , -1483.045166 , 30.0 , 39.0 , prairie , shiba , 11
838.512756 , 194.571747 , -1605.271118 , 30.0 , 39.0 , prairie , shiba , 11
1623.303589 , 202.953781 , -1331.472534 , 30.0 , 39.0 , prairie , shiba , 11
1629.59729 , 202.506287 , -1308.156494 , 30.0 , 39.0 , prairie , shiba , 11
1539.695679 , 205.825592 , -1329.269653 , 30.0 , 39.0 , rocky_area , iwa , 11
1537.107178 , 155.597305 , -1691.962891 , 50.0 , 53.0 , prairie , shiba , 11
1614.962769 , 160.853134 , -1590.847046 , 50.0 , 53.0 , prairie , shiba , 11
878.561951 , 188.788956 , -1565.038452 , 30.0 , 39.0 , prairie , shiba , 11
917.028687 , 187.484818 , -1548.747681 , 30.0 , 39.0 , prairie , shiba , 11
1358.071167 , 202.081833 , -1313.031006 , 30.0 , 39.0 , prairie , shiba , 11
1658.134888 , 186.819061 , -1448.004272 , 30.0 , 39.0 , prairie , shiba , 11
1333.459839 , 158.15657 , -1396.038574 , 50.0 , 53.0 , prairie , shiba , 11
1577.543091 , 202.285553 , -1350.92749 , 30.0 , 39.0 , prairie , shiba , 11
1508.9552 , 185.755508 , -1269.443604 , 30.0 , 39.0 , prairie , shiba , 11
1252.118408 , 204.826523 , -1441.743896 , 30.0 , 39.0 , prairie , shiba , 11
1691.478516 , 160.24855 , -1541.553955 , 50.0 , 53.0 , prairie , shiba , 11
1683.446655 , 164.422012 , -1688.37561 , 50.0 , 53.0 , prairie , shiba , 11
1689.132813 , 162.850235 , -1616.600586 , 50.0 , 53.0 , prairie , shiba , 11
1599.881714 , 202.057175 , -1237.04541 , 30.0 , 39.0 , prairie , iwa , 11
1157.597412 , 182.099991 , -1506.936035 , 30.0 , 39.0 , lake , kawasuna , 11
1675.602417 , 160.397293 , -1632.571777 , 50.0 , 53.0 , prairie , shiba , 11
1638.320679 , 159.336868 , -1628.815796 , 50.0 , 53.0 , prairie , shiba , 11
1369.873535 , 201.806305 , -1287.70752 , 30.0 , 39.0 , prairie , shiba , 11
964.25708 , 184.215332 , -1609.688354 , 30.0 , 39.0 , prairie , shiba , 11
1604.958984 , 161.322006 , -1648.064941 , 50.0 , 53.0 , prairie , shiba , 11
975.866882 , 227.886993 , -1491.610474 , 30.0 , 39.0 , prairie , doro , 11
1606.720459 , 183.988052 , -1446.151245 , 30.0 , 39.0 , prairie , shiba , 11
1664.416626 , 186.798981 , -1442.365234 , 30.0 , 39.0 , prairie , shiba , 11
1534.784546 , 155.609299 , -1666.049194 , 50.0 , 53.0 , prairie , shiba , 11
1371.443237 , 149.636826 , -1485.93335 , 50.0 , 53.0 , prairie , shiba , 11
1532.047974 , 156.978943 , -1676.602295 , 50.0 , 53.0 , prairie , shiba , 11
1535.419922 , 155.652267 , -1513.001099 , 50.0 , 53.0 , prairie , shiba , 11
1599.053101 , 201.476425 , -1347.671997 , 30.0 , 39.0 , prairie , shiba , 11
1628.257568 , 186.312958 , -1465.91626 , 30.0 , 39.0 , rocky_area , shiba , 11
1617.143188 , 184.711319 , -1445.44873 , 30.0 , 39.0 , prairie , shiba , 11
1568.759155 , 204.781677 , -1456.228149 , 30.0 , 39.0 , prairie , shiba , 11
1661.12085 , 165.323151 , -1698.967529 , 50.0 , 53.0 , prairie , shiba , 11
1717.04187 , 160.858276 , -1579.245361 , 50.0 , 53.0 , prairie , shiba , 11
1652.985229 , 186.504303 , -1322.421631 , 30.0 , 39.0 , prairie , shiba , 11
1578.161255 , 202.370743 , -1439.914795 , 30.0 , 39.0 , prairie , shiba , 11
1384.940308 , 196.382324 , -1318.318848 , 30.0 , 39.0 , prairie , shiba , 11
1559.284668 , 165.485687 , -1643.57959 , 50.0 , 53.0 , prairie , kawasuna , 11
898.46283 , 186.643951 , -1582.710205 , 30.0 , 39.0 , prairie , shiba , 11
1557.310547 , 153.959534 , -1705.249023 , 50.0 , 53.0 , prairie , shiba , 11
1661.302856 , 185.834351 , -1268.905029 , 30.0 , 39.0 , prairie , shiba , 11
1526.137329 , 154.952576 , -1556.621338 , 50.0 , 53.0 , prairie , shiba , 11
1017.608398 , 184.215332 , -1643.785034 , 30.0 , 39.0 , prairie , shiba , 11
1537.183105 , 187.433701 , -1284.021606 , 30.0 , 39.0 , prairie , shiba , 11
1549.009277 , 202.1922 , -1431.838379 , 30.0 , 39.0 , prairie , shiba , 11
1046.792358 , 227.613983 , -1493.157837 , 30.0 , 39.0 , prairie , shiba , 11
1399.481445 , 158.28978 , -1590.234009 , 50.0 , 53.0 , prairie , shiba , 11
1574.74646 , 204.07753 , -1452.418335 , 30.0 , 39.0 , prairie , shiba , 11
1661.214233 , 186.534821 , -1304.810181 , 30.0 , 39.0 , prairie , shiba , 11
1289.020874 , 184.801117 , -1618.930298 , 30.0 , 39.0 , prairie , shiba , 11
1586.445801 , 161.748062 , -1615.992065 , 50.0 , 53.0 , prairie , jari , 11
1588.73877 , 201.581879 , -1296.844482 , 30.0 , 39.0 , prairie , shiba , 11
1614.153076 , 162.417816 , -1610.354248 , 50.0 , 53.0 , prairie , shiba , 11
1579.982666 , 162.069489 , -1535.665771 , 50.0 , 53.0 , prairie , shiba , 11
1582.676514 , 164.716125 , -1667.630005 , 50.0 , 53.0 , prairie , shiba , 11
1385.737793 , 151.171509 , -1576.592163 , 50.0 , 53.0 , prairie , shiba , 11
1582.578369 , 157.874268 , -1688.287964 , 50.0 , 53.0 , prairie , shiba , 11
1699.664551 , 158.279129 , -1560.110229 , 50.0 , 53.0 , prairie , shiba , 11
1592.977417 , 164.317291 , -1670.483643 , 50.0 , 53.0 , prairie , tsuchi , 11
1668.627563 , 186.524887 , -1283.196411 , 30.0 , 39.0 , prairie , shiba , 11
937.255859 , 184.355911 , -1605.121338 , 30.0 , 39.0 , prairie , shiba , 11
1601.482544 , 161.461624 , -1623.247437 , 50.0 , 53.0 , prairie , shiba , 11
1651.053589 , 168.098465 , -1704.676025 , 50.0 , 53.0 , prairie , shiba , 11
1577.481567 , 156.996414 , -1684.343872 , 50.0 , 53.0 , prairie , shiba , 11
1575.92749 , 202.099777 , -1284.416992 , 30.0 , 39.0 , prairie , shiba , 11
983.87915 , 185.409317 , -1609.613525 , 30.0 , 39.0 , prairie , shiba , 11
1624.654785 , 204.040192 , -1273.266846 , 30.0 , 39.0 , prairie , shiba , 11
1647.777588 , 186.245361 , -1341.413574 , 30.0 , 39.0 , prairie , shiba , 11
1328.108887 , 149.636826 , -1602.122314 , 50.0 , 53.0 , prairie , shiba , 11
1606.783081 , 161.509186 , -1613.071899 , 50.0 , 53.0 , prairie , shiba , 11
1206.606201 , 182.099991 , -1588.993652 , 30.0 , 39.0 , lake , kawasuna , 11
1569.067505 , 157.026291 , -1698.314087 , 50.0 , 53.0 , prairie , shiba , 11
1686.11792 , 162.511749 , -1655.006958 , 50.0 , 53.0 , prairie , shiba , 11
1631.157959 , 165.886414 , -1701.304688 , 50.0 , 53.0 , prairie , shiba , 11
1588.984131 , 158.175171 , -1681.541016 , 50.0 , 53.0 , prairie , shiba , 11
1700.437744 , 163.537598 , -1635.650269 , 50.0 , 53.0 , prairie , shiba , 11
1344.888062 , 150.267395 , -1609.935303 , 50.0 , 53.0 , prairie , shiba , 11
1596.147095 , 201.109253 , -1313.307373 , 30.0 , 39.0 , prairie , shiba , 11
1668.778442 , 186.119537 , -1220.153931 , 30.0 , 39.0 , prairie , shiba , 11
1619.302246 , 158.591553 , -1539.813232 , 50.0 , 53.0 , prairie , shiba , 11
1626.287231 , 161.319046 , -1580.163574 , 50.0 , 53.0 , prairie , shiba , 11
1672.989014 , 162.591537 , -1646.422119 , 50.0 , 53.0 , rocky_area , iwa , 11
1290.297363 , 184.215332 , -1670.042358 , 30.0 , 39.0 , prairie , shiba , 11
1390.20752 , 153.9151 , -1490.101318 , 50.0 , 53.0 , prairie , shiba , 11
1271.946045 , 184.221451 , -1684.984497 , 30.0 , 39.0 , prairie , shiba , 11
849.449768 , 191.946899 , -1589.501099 , 30.0 , 39.0 , prairie , shiba , 11
1651.246582 , 186.3517 , -1307.589111 , 30.0 , 39.0 , prairie , shiba , 11
1705.776489 , 162.101669 , -1607.360229 , 50.0 , 53.0 , prairie , shiba , 11
1607.800171 , 161.167175 , -1643.307251 , 50.0 , 53.0 , prairie , shiba , 11
1599.884033 , 161.868683 , -1640.126709 , 50.0 , 53.0 , rocky_area , kawasuna , 11
886.130798 , 186.516754 , -1633.860962 , 30.0 , 39.0 , prairie , shiba , 11
1714.672119 , 163.933075 , -1628.815796 , 50.0 , 53.0 , prairie , shiba , 11
1667.500366 , 164.104355 , -1681.089966 , 50.0 , 53.0 , prairie , shiba , 11
1193.06311 , 182.099991 , -1552.435303 , 30.0 , 39.0 , lake , kawasuna , 11
1614.886108 , 161.557434 , -1557.93689 , 50.0 , 53.0 , prairie , shiba , 11
1691.776489 , 169.073029 , -1519.768188 , 50.0 , 53.0 , rocky_area , iwa , 11
1615.377808 , 184.845032 , -1419.332886 , 30.0 , 39.0 , prairie , shiba , 11
1617.802856 , 158.304855 , -1536.510376 , 50.0 , 53.0 , prairie , shiba , 11
1662.708618 , 185.301849 , -1258.067871 , 30.0 , 39.0 , prairie , shiba , 11
1637.027222 , 185.92157 , -1489.629883 , 30.0 , 39.0 , prairie , shiba , 11
1706.699829 , 159.143616 , -1553.906982 , 50.0 , 53.0 , prairie , shiba , 11
947.719604 , 186.53006 , -1544.16626 , 30.0 , 39.0 , prairie , shiba , 11
1660.178833 , 159.241791 , -1593.51123 , 50.0 , 53.0 , prairie , shiba , 11
1068.41626 , 184.687988 , -1613.548096 , 30.0 , 39.0 , prairie , shiba , 11
1697.525513 , 163.288773 , -1614.693848 , 50.0 , 53.0 , prairie , shiba , 11
1422.777588 , 199.761078 , -1296.728394 , 30.0 , 39.0 , rocky_area , shiba , 11
1532.955322 , 153.275818 , -1627.975342 , 50.0 , 53.0 , prairie , shiba , 11
1670.539673 , 186.591248 , -1444.569336 , 30.0 , 39.0 , prairie , shiba , 11
1441.464233 , 181.687012 , -1287.32019 , 30.0 , 39.0 , prairie , shiba , 11
1623.442749 , 159.950363 , -1553.372314 , 50.0 , 53.0 , prairie , shiba , 11
1020.186157 , 182.099991 , -1607.560303 , 30.0 , 39.0 , lake , kawasuna , 11
1640.497803 , 161.171204 , -1584.427002 , 50.0 , 53.0 , prairie , shiba , 11
1288.994751 , 204.639343 , -1399.353149 , 30.0 , 39.0 , prairie , shiba , 11
913.627991 , 186.552002 , -1567.60376 , 30.0 , 39.0 , prairie , shiba , 11
1632.762451 , 202.799591 , -1294.435913 , 30.0 , 39.0 , prairie , shiba , 11
1336.105469 , 156.26915 , -1483.856201 , 50.0 , 53.0 , prairie , shiba , 11
1690.430542 , 163.017563 , -1581.476318 , 50.0 , 53.0 , prairie , shiba , 11
1676.30957 , 160.377594 , -1638.354736 , 50.0 , 53.0 , prairie , shiba , 11
1645.500977 , 185.578476 , -1390.301758 , 30.0 , 39.0 , prairie , shiba , 11
773.986877 , 208.068192 , -1644.843872 , 30.0 , 39.0 , prairie , shiba , 11
1162.880737 , 182.099991 , -1468.391846 , 30.0 , 39.0 , lake , kawasuna , 11
1669.754883 , 186.288315 , -1457.273682 , 30.0 , 39.0 , prairie , shiba , 11
1679.474976 , 186.397903 , -1442.989868 , 30.0 , 39.0 , prairie , shiba , 11
1640.427612 , 159.062073 , -1634.389893 , 50.0 , 53.0 , prairie , shiba , 11
1641.077393 , 163.757324 , -1525.536987 , 50.0 , 53.0 , prairie , shiba , 11
1160.307617 , 184.606415 , -1614.871582 , 30.0 , 39.0 , prairie , shiba , 11
1662.647461 , 164.400482 , -1658.068726 , 50.0 , 53.0 , prairie , shiba , 11
1628.239746 , 202.304916 , -1303.440186 , 30.0 , 39.0 , prairie , shiba , 11
1574.853394 , 202.654053 , -1347.828369 , 30.0 , 39.0 , prairie , shiba , 11
1485.162964 , 200.111557 , -1350.098511 , 30.0 , 39.0 , prairie , shiba , 11
1674.407837 , 161.254898 , -1571.340698 , 50.0 , 53.0 , prairie , shiba , 11
1668.209717 , 185.865784 , -1485.868042 , 30.0 , 39.0 , prairie , shiba , 11
1330.800537 , 146.600006 , -1550.81604 , 50.0 , 53.0 , lake , kawasuna , 11
1248.202271 , 184.215332 , -1611.774292 , 30.0 , 39.0 , prairie , shiba , 11
1562.974365 , 204.632904 , -1311.135254 , 30.0 , 39.0 , prairie , shiba , 11
1686.364258 , 160.888351 , -1544.9729 , 50.0 , 53.0 , prairie , shiba , 11
1185.856079 , 182.099991 , -1592.715454 , 30.0 , 39.0 , lake , kawasuna , 11
1518.277222 , 203.042114 , -1418.387207 , 30.0 , 39.0 , prairie , shiba , 11
1357.651611 , 150.663101 , -1455.959717 , 50.0 , 53.0 , prairie , shiba , 11
1682.350952 , 160.543884 , -1609.944946 , 50.0 , 53.0 , prairie , shiba , 11
1174.806763 , 182.099991 , -1465.149902 , 30.0 , 39.0 , lake , kawasuna , 11
1683.186035 , 165.864532 , -1697.578369 , 50.0 , 53.0 , prairie , shiba , 11
1692.102295 , 158.748779 , -1553.865356 , 50.0 , 53.0 , prairie , shiba , 11
1692.707886 , 162.878983 , -1577.81958 , 50.0 , 53.0 , prairie , shiba , 11
1435.552368 , 154.200073 , -1641.690063 , 50.0 , 53.0 , prairie , shiba , 11
1694.126587 , 164.877228 , -1663.252319 , 50.0 , 53.0 , prairie , shiba , 11
984.573059 , 228.40863 , -1493.548218 , 30.0 , 39.0 , prairie , shiba , 11
1566.13562 , 165.188736 , -1642.481323 , 50.0 , 53.0 , prairie , shiba , 11
1700.755249 , 163.81662 , -1628.267944 , 50.0 , 53.0 , prairie , shiba , 11
1343.390991 , 154.633041 , -1446.035156 , 50.0 , 53.0 , rocky_area , iwa , 11
1715.05188 , 168.877075 , -1669.248413 , 50.0 , 53.0 , prairie , shiba , 11
1703.058105 , 164.416061 , -1615.325928 , 50.0 , 53.0 , prairie , shiba , 11
1177.281738 , 182.099991 , -1475.873657 , 30.0 , 39.0 , lake , kawasuna , 11
1621.731567 , 202.61235 , -1284.55835 , 30.0 , 39.0 , prairie , shiba , 11
1371.303101 , 158.292419 , -1596.68457 , 50.0 , 53.0 , rocky_area , kawasuna , 11
1293.377808 , 150.07048 , -1518.574097 , 50.0 , 53.0 , prairie , shiba , 11
1214.12439 , 185.741318 , -1488.807373 , 30.0 , 39.0 , prairie , shiba , 11
1085.681396 , 184.215332 , -1645.571289 , 30.0 , 39.0 , prairie , shiba , 11
795.408569 , 203.132278 , -1605.026611 , 30.0 , 39.0 , prairie , shiba , 11
1489.808228 , 148.357971 , -1518.54895 , 50.0 , 53.0 , prairie , shiba , 11
1197.2052 , 184.668716 , -1443.643188 , 30.0 , 39.0 , prairie , shiba , 11
1152.507202 , 182.099991 , -1589.749146 , 30.0 , 39.0 , lake , kawasuna , 11
1580.12085 , 202.431671 , -1339.684204 , 30.0 , 39.0 , prairie , shiba , 11
1139.906006 , 182.099991 , -1463.006348 , 30.0 , 39.0 , lake , kawasuna , 11
796.211731 , 203.957565 , -1638.92688 , 30.0 , 39.0 , prairie , shiba , 11
1591.623657 , 163.666382 , -1558.999634 , 50.0 , 53.0 , prairie , shiba , 11
1043.057739 , 184.215332 , -1575.740234 , 30.0 , 39.0 , prairie , shiba , 11
1249.874878 , 184.215332 , -1599.898682 , 30.0 , 39.0 , prairie , shiba , 11
1488.819336 , 182.779099 , -1286.2052 , 30.0 , 39.0 , prairie , shiba , 11
1003.443054 , 227.771729 , -1470.538818 , 30.0 , 39.0 , prairie , shiba , 11
1167.637817 , 184.792007 , -1614.171387 , 30.0 , 39.0 , prairie , shiba , 11
1298.568848 , 184.215332 , -1656.897339 , 30.0 , 39.0 , prairie , shiba , 11
1269.737061 , 184.215332 , -1651.097046 , 30.0 , 39.0 , prairie , shiba , 11
1651.629395 , 160.174789 , -1570.403076 , 50.0 , 53.0 , prairie , shiba , 11
1123.460449 , 185.096329 , -1581.835938 , 30.0 , 39.0 , prairie , shiba , 11
1380.054932 , 150.001312 , -1480.428101 , 50.0 , 53.0 , prairie , shiba , 11
1450.486328 , 152.568115 , -1468.3302 , 50.0 , 53.0 , prairie , shiba , 11
1301.85376 , 153.726425 , -1480.931274 , 50.0 , 53.0 , prairie , shiba , 11
1598.49646 , 161.219879 , -1607.36499 , 50.0 , 53.0 , prairie , shiba , 11
1119.887817 , 184.215332 , -1619.740356 , 30.0 , 39.0 , prairie , shiba , 11
1652.838135 , 204.163727 , -1277.480591 , 30.0 , 39.0 , rocky_area , iwa , 11
1444.73938 , 187.023132 , -1367.754028 , 30.0 , 39.0 , prairie , shiba , 11
1594.648682 , 158.848068 , -1690.163452 , 50.0 , 53.0 , prairie , shiba , 11
1666.873657 , 158.016449 , -1612.859131 , 50.0 , 53.0 , prairie , shiba , 11
1558.718994 , 201.531555 , -1429.990356 , 30.0 , 39.0 , prairie , shiba , 11
1404.893677 , 196.76181 , -1330.998901 , 30.0 , 39.0 , prairie , shiba , 11
1601.999756 , 202.311905 , -1239.76062 , 30.0 , 39.0 , prairie , shiba , 11
798.303406 , 202.377441 , -1603.192261 , 30.0 , 39.0 , prairie , shiba , 11
1244.471191 , 204.846481 , -1438.921631 , 30.0 , 39.0 , prairie , shiba , 11
1381.168091 , 159.650024 , -1521.899292 , 50.0 , 53.0 , prairie , shiba , 11
1125.934814 , 241.354004 , -1379.112671 , 30.0 , 39.0 , rocky_area , iwa , 11
1624.212158 , 182.855927 , -1456.237915 , 30.0 , 39.0 , prairie , shiba , 11
1540.729492 , 156.810593 , -1713.085327 , 50.0 , 53.0 , prairie , shiba , 11
1180.417114 , 182.099991 , -1424.648071 , 30.0 , 39.0 , lake , iwa , 11
1170.368408 , 182.099991 , -1484.191528 , 30.0 , 39.0 , lake , kawasuna , 11
1543.267456 , 155.128311 , -1515.169922 , 50.0 , 53.0 , prairie , shiba , 11
1632.925415 , 203.021255 , -1277.627808 , 30.0 , 39.0 , prairie , shiba , 11
1640.054077 , 161.777283 , -1576.239136 , 50.0 , 53.0 , prairie , shiba , 11
1614.106934 , 160.73645 , -1672.371094 , 50.0 , 53.0 , rocky_area , shiba , 11
1588.151978 , 201.66423 , -1355.471436 , 30.0 , 39.0 , prairie , shiba , 11
1302.546387 , 149.781555 , -1575.666992 , 50.0 , 53.0 , prairie , shiba , 11
967.217346 , 185.322083 , -1548.706665 , 30.0 , 39.0 , prairie , shiba , 11
1513.330078 , 152.304352 , -1539.138428 , 50.0 , 53.0 , prairie , shiba , 11
1512.348389 , 151.246063 , -1641.610474 , 50.0 , 53.0 , prairie , shiba , 11
831.207275 , 107.274055 , -400.964722 , 3.0 , 15.0 , cave , iwa , 1
838.943604 , 107.221825 , -402.220306 , 3.0 , 15.0 , cave , iwa , 1
853.673584 , 107.228294 , -391.717865 , 3.0 , 15.0 , cave , iwa , 1
851.675598 , 107.245117 , -389.831238 , 3.0 , 15.0 , cave , iwa , 1
857.059082 , 107.367844 , -382.342255 , 3.0 , 15.0 , cave , iwa , 1
843.945313 , 107.224373 , -396.102142 , 3.0 , 15.0 , cave , iwa , 1
849.558716 , 107.284317 , -380.78183 , 3.0 , 15.0 , cave , iwa , 1
834.84259 , 107.218452 , -401.949249 , 3.0 , 15.0 , cave , iwa , 1
836.038818 , 107.220345 , -401.218872 , 3.0 , 15.0 , cave , iwa , 1
848.824036 , 107.287971 , -380.985779 , 3.0 , 15.0 , cave , iwa , 1
842.173828 , 107.180969 , -386.116089 , 3.0 , 15.0 , cave , iwa , 1
841.024536 , 107.220978 , -404.984985 , 3.0 , 15.0 , cave , iwa , 2
