{'position': {'x': 3565.507324, 'y': 27.0, 'z': -4808.53125}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 649.768555, 'y': 27.0, 'z': -4894.316895}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 689.451538, 'y': 27.0, 'z': -4590.48584}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'iwa', 'area_no': 27}
{'position': {'x': 3099.623291, 'y': 27.0, 'z': -4872.894043}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 4027.101318, 'y': 27.0, 'z': -4699.299805}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 841.078369, 'y': 27.0, 'z': -5015.457031}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 3997.554443, 'y': 27.0, 'z': -4181.04248}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 771.595459, 'y': 27.0, 'z': -4948.070801}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 562.084778, 'y': 27.0, 'z': -4840.601563}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3986.262451, 'y': 27.0, 'z': -4706.568359}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 514.060669, 'y': 27.0, 'z': -4708.148438}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 4086.54834, 'y': 27.0, 'z': -4731.755371}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 547.384094, 'y': 27.0, 'z': -4835.606934}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 127.291412, 'y': 27.0, 'z': -3486.661865}, 'level_range': {'x': 38.0, 'y': 43.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 4068.833252, 'y': 27.0, 'z': -4708.677734}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 680.424316, 'y': 27.0, 'z': -4918.902832}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 4148.245117, 'y': 27.0, 'z': -4135.523926}, 'level_range': {'x': 39.0, 'y': 45.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 302.949707, 'y': 27.0, 'z': -4130.688477}, 'level_range': {'x': 39.0, 'y': 45.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 157.544601, 'y': 27.0, 'z': -3528.960938}, 'level_range': {'x': 38.0, 'y': 43.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 4078.645752, 'y': 27.0, 'z': -4175.303711}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 4064.363525, 'y': 27.0, 'z': -4720.680664}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 644.630554, 'y': 27.0, 'z': -4926.360352}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 734.971313, 'y': 27.0, 'z': -4951.005859}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 756.246826, 'y': 27.0, 'z': -4973.645996}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 4114.375, 'y': 27.0, 'z': -4309.966797}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 27}
{'position': {'x': 651.861389, 'y': 27.0, 'z': -4887.489746}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 351.234802, 'y': 27.0, 'z': -4740.713867}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 4221.496582, 'y': 27.0, 'z': -4083.887451}, 'level_range': {'x': 38.0, 'y': 44.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 369.550873, 'y': 27.0, 'z': -4760.721191}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 712.033508, 'y': 27.0, 'z': -4951.159668}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 4069.67041, 'y': 27.0, 'z': -4185.597168}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 573.212402, 'y': 27.0, 'z': -4860.802246}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 479.094177, 'y': 27.0, 'z': -4830.04248}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 297.267181, 'y': 27.0, 'z': -4713.021484}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 819.983459, 'y': 27.0, 'z': -5015.832031}, 'level_range': {'x': 44.0, 'y': 50.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 160.268951, 'y': 27.0, 'z': -4187.943848}, 'level_range': {'x': 39.0, 'y': 45.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 803.541687, 'y': 27.0, 'z': -4987.880859}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1091.185791, 'y': 27.0, 'z': -5106.621582}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 4121.026855, 'y': 27.0, 'z': -4175.86084}, 'level_range': {'x': 40.0, 'y': 46.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 662.51825, 'y': 27.0, 'z': -4932.908691}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2611.311523, 'y': 27.0, 'z': -4951.589355}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 4195.468262, 'y': 27.0, 'z': -4120.595703}, 'level_range': {'x': 39.0, 'y': 45.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2290.383057, 'y': 27.0, 'z': -5003.873535}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 606.042969, 'y': 27.0, 'z': -4892.144531}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 632.379639, 'y': 27.0, 'z': -4918.021484}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2564.35498, 'y': 27.0, 'z': -4957.822266}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 698.923889, 'y': 27.0, 'z': -4939.526367}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3948.645508, 'y': 27.0, 'z': -4515.262695}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 4208.968262, 'y': 27.0, 'z': -4082.509277}, 'level_range': {'x': 38.0, 'y': 44.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 706.213501, 'y': 27.0, 'z': -4910.995117}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 976.906189, 'y': 27.0, 'z': -5072.406738}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 4209.779297, 'y': 27.0, 'z': -4110.01416}, 'level_range': {'x': 38.0, 'y': 44.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2666.466309, 'y': 27.0, 'z': -4936.900391}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 526.918823, 'y': 27.0, 'z': -4530.573242}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 331.199219, 'y': 27.0, 'z': -4744.205078}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 4143.256836, 'y': 27.0, 'z': -4151.349609}, 'level_range': {'x': 40.0, 'y': 46.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 1649.700684, 'y': 27.0, 'z': -4646.769531}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 371.799988, 'y': 27.0, 'z': -4766.372559}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 776.710022, 'y': 27.0, 'z': -4995.855957}, 'level_range': {'x': 44.0, 'y': 50.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 743.273438, 'y': 27.0, 'z': -4808.865234}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 276.909088, 'y': 27.0, 'z': -4688.754395}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 113.111816, 'y': 27.0, 'z': -3758.154785}, 'level_range': {'x': 38.0, 'y': 43.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 585.377319, 'y': 27.0, 'z': -4692.511719}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 771.344543, 'y': 27.0, 'z': -4986.274414}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 464.295776, 'y': 27.0, 'z': -3443.414795}, 'level_range': {'x': 38.0, 'y': 41.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 4213.010254, 'y': 27.0, 'z': -4096.912109}, 'level_range': {'x': 38.0, 'y': 44.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3095.039551, 'y': 27.0, 'z': -4847.041992}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 450.25531, 'y': 27.0, 'z': -4815.243164}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 312.677002, 'y': 27.0, 'z': -3612.439209}, 'level_range': {'x': 38.0, 'y': 42.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 4183.730469, 'y': 27.0, 'z': -4106.108887}, 'level_range': {'x': 39.0, 'y': 45.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 755.210205, 'y': 27.0, 'z': -4984.080078}, 'level_range': {'x': 44.0, 'y': 50.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 4198.549316, 'y': 27.0, 'z': -4098.121094}, 'level_range': {'x': 38.0, 'y': 44.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 312.9039, 'y': 27.0, 'z': -4737.53125}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 737.740295, 'y': 27.0, 'z': -4973.333984}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 235.480713, 'y': 27.0, 'z': -4638.80957}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 428.029053, 'y': 27.0, 'z': -3943.761475}, 'level_range': {'x': 38.0, 'y': 44.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 564.031006, 'y': 27.0, 'z': -4870.502441}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 416.390015, 'y': 27.0, 'z': -4760.405762}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 538.640198, 'y': 27.0, 'z': -4848.574707}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 337.00708, 'y': 27.0, 'z': -4363.599121}, 'level_range': {'x': 40.0, 'y': 46.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 465.497131, 'y': 27.0, 'z': -4789.660156}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 4247.785645, 'y': 27.0, 'z': -4074.331787}, 'level_range': {'x': 38.0, 'y': 44.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 357.968231, 'y': 27.0, 'z': -4741.703613}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 614.543213, 'y': 27.0, 'z': -4876.744141}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 438.717957, 'y': 27.0, 'z': -4816.341309}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 4244.23877, 'y': 27.0, 'z': -4096.534668}, 'level_range': {'x': 38.0, 'y': 44.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 587.259827, 'y': 27.0, 'z': -4883.012695}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 520.53186, 'y': 27.0, 'z': -4856.02002}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2453.512451, 'y': 27.0, 'z': -4978.864746}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 665.556152, 'y': 27.0, 'z': -4937.447754}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 434.770508, 'y': 27.0, 'z': -4801.004883}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 436.898193, 'y': 27.0, 'z': -3819.739014}, 'level_range': {'x': 38.0, 'y': 43.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 380.795654, 'y': 27.0, 'z': -3899.158691}, 'level_range': {'x': 38.0, 'y': 43.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 408.147919, 'y': 27.0, 'z': -4806.24707}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 514.443848, 'y': 27.0, 'z': -4779.871094}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2724.28125, 'y': 27.0, 'z': -4923.369629}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 442.948242, 'y': 27.0, 'z': -3654.388672}, 'level_range': {'x': 38.0, 'y': 42.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 624.307312, 'y': 27.0, 'z': -4882.94873}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 2305.143555, 'y': 27.0, 'z': -5007.69043}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'shiba', 'area_no': 27}
{'position': {'x': 503.071411, 'y': 27.0, 'z': -4533.891113}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 226.491455, 'y': 27.0, 'z': -4420.95459}, 'level_range': {'x': 40.0, 'y': 46.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 146.747559, 'y': 27.0, 'z': -3518.545898}, 'level_range': {'x': 38.0, 'y': 43.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 472.052002, 'y': 27.0, 'z': -4773.812012}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 184.265976, 'y': 27.0, 'z': -4632.802246}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 494.39975, 'y': 27.0, 'z': -4810.996582}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 472.353638, 'y': 27.0, 'z': -3530.562012}, 'level_range': {'x': 38.0, 'y': 41.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 372.808594, 'y': 27.0, 'z': -4547.270508}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 625.672668, 'y': 27.0, 'z': -4914.788574}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 620.183594, 'y': 27.0, 'z': -4916.918945}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 438.824463, 'y': 27.0, 'z': -4739.393066}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 593.646301, 'y': 27.0, 'z': -4841.359863}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 475.875671, 'y': 27.0, 'z': -4809.863281}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 288.922546, 'y': 27.0, 'z': -4718.344238}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 169.105301, 'y': 27.0, 'z': -4657.714844}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 481.365692, 'y': 27.0, 'z': -4813.458984}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 172.059494, 'y': 27.0, 'z': -4669.217285}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 176.106064, 'y': 27.0, 'z': -4641.555176}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 405.094727, 'y': 27.0, 'z': -4174.317871}, 'level_range': {'x': 39.0, 'y': 45.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 429.709534, 'y': 27.0, 'z': -3830.637451}, 'level_range': {'x': 38.0, 'y': 43.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 510.2565, 'y': 27.0, 'z': -4853.089844}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 503.653442, 'y': 27.0, 'z': -4794.459961}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 425.538574, 'y': 27.0, 'z': -3654.955078}, 'level_range': {'x': 38.0, 'y': 42.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 332.852051, 'y': 27.0, 'z': -3448.781982}, 'level_range': {'x': 38.0, 'y': 42.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 510.674225, 'y': 27.0, 'z': -4858.026367}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 462.838379, 'y': 27.0, 'z': -4397.838867}, 'level_range': {'x': 40.0, 'y': 46.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 202.430939, 'y': 27.0, 'z': -4668.410645}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 173.549072, 'y': 27.0, 'z': -3857.618164}, 'level_range': {'x': 38.0, 'y': 44.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 4032.57959, 'y': 27.0, 'z': -4457.346191}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 348.270752, 'y': 27.0, 'z': -3758.51416}, 'level_range': {'x': 38.0, 'y': 43.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 3136.112061, 'y': 27.0, 'z': -4868.538086}, 'level_range': {'x': 41.0, 'y': 47.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 448.210693, 'y': 27.0, 'z': -4380.928711}, 'level_range': {'x': 40.0, 'y': 46.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 457.90802, 'y': 27.0, 'z': -3509.748047}, 'level_range': {'x': 38.0, 'y': 41.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 485.606903, 'y': 27.0, 'z': -4824.30127}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 555.0495, 'y': 27.0, 'z': -4872.813477}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 476.955383, 'y': 27.0, 'z': -4808.475586}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 320.950684, 'y': 27.0, 'z': -4737.570313}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 421.068726, 'y': 27.0, 'z': -4792.023438}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 472.500397, 'y': 27.0, 'z': -4838.453125}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 389.117523, 'y': 27.0, 'z': -4787.333496}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 471.977661, 'y': 27.0, 'z': -4801.003418}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 360.886963, 'y': 27.0, 'z': -3699.481934}, 'level_range': {'x': 38.0, 'y': 42.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 137.252457, 'y': 27.0, 'z': -3524.953369}, 'level_range': {'x': 38.0, 'y': 43.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 557.815674, 'y': 27.0, 'z': -4805.82666}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 437.928009, 'y': 27.0, 'z': -4822.936035}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 516.459106, 'y': 27.0, 'z': -4845.429688}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 163.856995, 'y': 27.0, 'z': -4624.883301}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 395.904205, 'y': 27.0, 'z': -4795.27002}, 'level_range': {'x': 43.0, 'y': 49.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
{'position': {'x': 553.49585, 'y': 27.0, 'z': -4724.732422}, 'level_range': {'x': 42.0, 'y': 48.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 27}
