{'position': {'x': 2482.017822, 'y': 56.506222, 'z': -804.374268}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2356.27124, 'y': 75.991096, 'z': -1426.30835}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2675.729004, 'y': 101.971329, 'z': -1453.965698}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2765.766602, 'y': 56.417164, 'z': -1019.327637}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2989.919189, 'y': 52.146324, 'z': -867.03833}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'ruins', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2488.224365, 'y': 67.291801, 'z': -872.558655}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2798.753662, 'y': 50.83968, 'z': -1047.077759}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2628.255127, 'y': 75.991096, 'z': -1785.814331}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2513.729492, 'y': 75.991096, 'z': -1523.613525}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2961.203369, 'y': 50.021366, 'z': -1063.501099}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2316.753418, 'y': 75.991096, 'z': -1420.732666}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2734.428955, 'y': 58.583706, 'z': -1019.909424}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2755.738525, 'y': 28.333605, 'z': -887.858643}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2350.005615, 'y': 75.991096, 'z': -1496.884888}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2339.784912, 'y': 78.831718, 'z': -809.426025}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2407.347656, 'y': 27.0, 'z': -668.227051}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2584.161621, 'y': 103.154152, 'z': -1396.388062}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2297.719971, 'y': 75.991096, 'z': -1526.767334}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2427.562012, 'y': 102.448097, 'z': -1333.730347}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2983.10791, 'y': 52.022488, 'z': -894.34552}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'ruins', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2847.490723, 'y': 50.021366, 'z': -894.049255}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2915.665527, 'y': 51.319092, 'z': -870.663513}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 3076.648193, 'y': 27.0, 'z': -784.054749}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 1}
{'position': {'x': 2254.224854, 'y': 103.931236, 'z': -1403.397583}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'yuki', 'area_no': 1}
{'position': {'x': 2499.679688, 'y': 65.927742, 'z': -859.79126}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2428.161621, 'y': 87.877991, 'z': -1270.440063}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2347.398193, 'y': 79.42598, 'z': -1242.065552}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2608.850586, 'y': 75.991096, 'z': -1800.643188}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2998.280273, 'y': 48.639999, 'z': -926.877563}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2293.506592, 'y': 57.821957, 'z': -1103.886841}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'town', 'substance': 'shiba_kare', 'area_no': 1}
{'position': {'x': 2464.313965, 'y': 83.43248, 'z': -1233.601685}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2156.693115, 'y': 75.991096, 'z': -1574.490356}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2486.693115, 'y': 95.190201, 'z': -1328.824829}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2509.269775, 'y': 88.973915, 'z': -964.505249}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'flower', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2941.427246, 'y': 48.639999, 'z': -911.571228}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2344.828613, 'y': 75.991096, 'z': -1470.026367}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2472.03418, 'y': 75.991096, 'z': -1509.926758}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2338.847412, 'y': 83.719131, 'z': -1264.665649}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2518.807373, 'y': 98.731491, 'z': -1357.186646}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2671.833008, 'y': 44.501434, 'z': -954.325745}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2802.44751, 'y': 50.021366, 'z': -907.757751}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2459.144287, 'y': 102.847893, 'z': -1351.587524}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2453.365723, 'y': 75.991096, 'z': -1422.621704}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2826.884033, 'y': 49.007458, 'z': -1082.889648}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2285.238281, 'y': 57.67918, 'z': -1112.825562}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'town', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2666.693115, 'y': 75.991096, 'z': -1559.466064}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2637.112793, 'y': 75.991096, 'z': -1767.694824}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 3011.452148, 'y': 52.038166, 'z': -916.625549}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2358.746826, 'y': 75.991096, 'z': -1437.59314}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2447.145508, 'y': 84.913918, 'z': -1272.667236}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2621.943359, 'y': 72.891937, 'z': -1049.289917}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2326.527588, 'y': 80.061081, 'z': -842.019531}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2683.576172, 'y': 75.991096, 'z': -1587.558105}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2470.884277, 'y': 94.713516, 'z': -1309.664063}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2568.704346, 'y': 108.504166, 'z': -1359.991699}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2573.005127, 'y': 75.991096, 'z': -1539.014526}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2150.86499, 'y': 75.991096, 'z': -1592.222168}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2504.874023, 'y': 92.89817, 'z': -1294.051025}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2483.859619, 'y': 101.859474, 'z': -1379.324829}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2378.267334, 'y': 27.0, 'z': -685.346863}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2517.892822, 'y': 86.802177, 'z': -1203.575439}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2716.906982, 'y': 27.0, 'z': -826.858643}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2688.54834, 'y': 75.991096, 'z': -1506.249634}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2578.112549, 'y': 63.976219, 'z': -1013.430542}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2345.262451, 'y': 75.991096, 'z': -1513.314575}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2343.424805, 'y': 77.708237, 'z': -1236.276367}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2475.316162, 'y': 87.307693, 'z': -914.998779}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2526.743408, 'y': 75.991096, 'z': -1424.362427}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2348.506836, 'y': 101.911568, 'z': -1377.021729}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2419.460449, 'y': 99.096626, 'z': -1381.228149}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2285.556396, 'y': 65.711449, 'z': -1146.143433}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2640.168945, 'y': 100.591576, 'z': -1431.252808}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'prairie', 'substance': 'tsuchi', 'area_no': 1}
{'position': {'x': 2458.07666, 'y': 101.713982, 'z': -1381.338013}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2631.119141, 'y': 75.991096, 'z': -1555.022705}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2653.294434, 'y': 75.991096, 'z': -1476.996826}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2864.371582, 'y': 35.546963, 'z': -1007.402832}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2210.957031, 'y': 114.553101, 'z': -1259.265503}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2467.176514, 'y': 85.931572, 'z': -1254.468262}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2338.933594, 'y': 78.831718, 'z': -808.082031}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'flower', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2648.280029, 'y': 75.991096, 'z': -1552.063599}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2175.185791, 'y': 112.787918, 'z': -1212.609253}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2356.272949, 'y': 63.32127, 'z': -1091.501099}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2492.626709, 'y': 87.209221, 'z': -922.754639}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2237.061279, 'y': 75.991096, 'z': -1509.313965}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2832.406006, 'y': 50.021366, 'z': -905.502502}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2632.692139, 'y': 75.991096, 'z': -1764.749268}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2976.641113, 'y': 27.0, 'z': -826.701477}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'ocean', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2633.780762, 'y': 75.991096, 'z': -1481.382568}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2647.791504, 'y': 75.991096, 'z': -1601.508423}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2958.297119, 'y': 27.0, 'z': -810.82605}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 1}
{'position': {'x': 2666.72998, 'y': 75.991096, 'z': -1697.379883}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2548.42749, 'y': 104.25177, 'z': -1344.64209}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2599.238525, 'y': 74.26944, 'z': -1060.344238}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2944.237305, 'y': 48.639999, 'z': -931.520142}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2524.780762, 'y': 62.415417, 'z': -1075.610718}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2570.154297, 'y': 105.020554, 'z': -1283.920654}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'forest', 'substance': 'shiba_kare', 'area_no': 1}
{'position': {'x': 2554.326904, 'y': 103.421028, 'z': -1397.069702}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2363.418701, 'y': 83.591728, 'z': -1256.869019}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2636.911133, 'y': 75.991096, 'z': -1558.040405}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 3092.71167, 'y': 52.371338, 'z': -918.426697}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2534.776855, 'y': 65.576202, 'z': -1003.161987}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'riverside', 'substance': 'tsuchi', 'area_no': 1}
{'position': {'x': 2439.042969, 'y': 75.991096, 'z': -1423.731567}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2970.519531, 'y': 49.700001, 'z': -1037.815552}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2888.717529, 'y': 35.237053, 'z': -968.353882}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2622.759521, 'y': 27.0, 'z': -874.212585}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2448.506104, 'y': 101.344704, 'z': -1323.625122}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2211.392822, 'y': 75.991096, 'z': -1510.761353}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2245.854248, 'y': 75.991096, 'z': -1555.785034}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2577.590576, 'y': 75.991096, 'z': -1530.728882}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2582.661133, 'y': 27.0, 'z': -852.596802}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2856.510498, 'y': 35.546963, 'z': -1021.309814}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2479.737793, 'y': 56.459644, 'z': -794.19342}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2572.122314, 'y': 75.991096, 'z': -1456.719604}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2601.920898, 'y': 75.991096, 'z': -1733.893799}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2345.423828, 'y': 75.991096, 'z': -1430.019653}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2865.830811, 'y': 51.368904, 'z': -1127.964478}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2519.519043, 'y': 75.991096, 'z': -1488.248535}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2672.519531, 'y': 75.991096, 'z': -1621.659546}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2620.272217, 'y': 100.042732, 'z': -1428.086548}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2998.853271, 'y': 48.639999, 'z': -940.688782}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2683.734863, 'y': 27.0, 'z': -874.342102}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2338.108398, 'y': 27.0, 'z': -682.301575}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2880.887695, 'y': 36.650299, 'z': -1040.017822}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2980.157959, 'y': 52.005127, 'z': -896.07074}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'ruins', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2810.150146, 'y': 27.0, 'z': -818.104553}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2264.76123, 'y': 75.991096, 'z': -1553.035034}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2557.638672, 'y': 66.087326, 'z': -1048.077148}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2222.86377, 'y': 115.383011, 'z': -1262.015869}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2240.53125, 'y': 27.0, 'z': -805.902222}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 3012.419189, 'y': 49.700001, 'z': -1020.415894}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2665.688965, 'y': 75.991096, 'z': -1575.046387}, 'level_range': {'x': 2.0, 'y': 5.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2249.931152, 'y': 76.272438, 'z': -1443.020508}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2693.891846, 'y': 75.991096, 'z': -1588.606567}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2512.074707, 'y': 97.762321, 'z': -1351.091064}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2196.808594, 'y': 75.991096, 'z': -1527.781006}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2487.358643, 'y': 101.906097, 'z': -1381.514038}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2761.263672, 'y': 56.213345, 'z': -1009.902466}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2539.625, 'y': 104.267349, 'z': -1347.574341}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2194.574463, 'y': 75.991096, 'z': -1556.106323}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2295.360352, 'y': 75.991096, 'z': -1523.92688}, 'level_range': {'x': 5.0, 'y': 8.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 3026.823242, 'y': 50.317135, 'z': -948.758728}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2629.226074, 'y': 75.991096, 'z': -1513.768799}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2612.486816, 'y': 75.991096, 'z': -1513.960083}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 1}
{'position': {'x': 2338.998047, 'y': 101.643852, 'z': -1361.177979}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2720.000977, 'y': 60.186081, 'z': -1033.374023}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2404.420166, 'y': 27.0, 'z': -679.808655}, 'level_range': {'x': 2.0, 'y': 4.0}, 'biome': 'ocean', 'substance': 'suna_sunahama', 'area_no': 1}
{'position': {'x': 2637.420898, 'y': 100.042732, 'z': -1444.163086}, 'level_range': {'x': 3.0, 'y': 6.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2822.997314, 'y': 49.794182, 'z': -1098.78125}, 'level_range': {'x': 4.0, 'y': 7.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
{'position': {'x': 2300.509277, 'y': 74.410057, 'z': -1212.892822}, 'level_range': {'x': 6.0, 'y': 8.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 1}
